Load images dataset/eroded-dilated_0.84: 96 
[63, 16, 3, 64, 78, 82, 31, 91, 26, 41, 42, 58, 75, 46, 86, 36, 59, 15, 30, 85, 88, 73, 90, 95, 72, 34, 23, 2, 68, 29, 48, 92, 71, 40, 93, 13, 74, 94, 24, 10, 14, 37, 84, 5, 53, 55, 49, 52, 54, 51, 12, 11, 47, 25, 27, 66, 18, 33, 21, 80, 39, 57, 35, 50, 56, 62, 8, 67, 7, 77, 69, 0, 1, 6, 87, 76, 32, 44, 83, 89, 81, 38, 4, 45, 17, 79, 28, 43, 19, 9, 65, 22, 60, 70, 61, 20]
Number of image in Train: 50 | Val: 46
Pretrained model: None
UNet: 1942289 number of trainable parameters of model 
Using device: cuda
Starting training for 1000 epochs...
Epoch [1/1000]  train_loss: 36.5977  val_loss: 32.2662 iou:0.2648  time: 2.32s lr: 1.00E-03
Epoch [23/1000]  train_loss: 16.5974  val_loss: 23.2032 iou:0.5086  time: 2.01s lr: 1.00E-03
Epoch [24/1000]  train_loss: 16.3931  val_loss: 23.4929 iou:0.4556  time: 1.62s lr: 1.00E-03
Epoch [25/1000]  train_loss: 16.2109  val_loss: 23.4853 iou:0.4380  time: 1.58s lr: 1.00E-03
Epoch [26/1000]  train_loss: 16.0403  val_loss: 23.7183 iou:0.3536  time: 1.76s lr: 1.00E-03
Epoch [27/1000]  train_loss: 15.8741  val_loss: 23.7346 iou:0.2819  time: 1.80s lr: 1.00E-03
Epoch [28/1000]  train_loss: 15.7222  val_loss: 23.5325 iou:0.2682  time: 1.71s lr: 1.00E-03
Epoch [29/1000]  train_loss: 15.5816  val_loss: 23.1968 iou:0.2870  time: 1.74s lr: 1.00E-03
Epoch [30/1000]  train_loss: 15.4430  val_loss: 22.4714 iou:0.3458  time: 1.75s lr: 1.00E-03
Epoch [31/1000]  train_loss: 15.3050  val_loss: 21.2139 iou:0.4422  time: 1.65s lr: 1.00E-03
Epoch [32/1000]  train_loss: 15.1690  val_loss: 19.8989 iou:0.5328  time: 1.68s lr: 1.00E-03
Epoch [33/1000]  train_loss: 15.0388  val_loss: 18.8366 iou:0.6041  time: 1.73s lr: 1.00E-03
Epoch [34/1000]  train_loss: 14.9201  val_loss: 17.7966 iou:0.6679  time: 1.74s lr: 1.00E-03
Epoch [35/1000]  train_loss: 14.8284  val_loss: 17.3249 iou:0.6934  time: 1.74s lr: 1.00E-03
Epoch [36/1000]  train_loss: 14.7051  val_loss: 16.5943 iou:0.7338  time: 1.79s lr: 1.00E-03
Epoch [37/1000]  train_loss: 14.5430  val_loss: 16.0049 iou:0.7662  time: 1.66s lr: 1.00E-03
Epoch [38/1000]  train_loss: 14.4578  val_loss: 15.7953 iou:0.7746  time: 1.65s lr: 1.00E-03
Epoch [39/1000]  train_loss: 14.3132  val_loss: 15.4267 iou:0.7929  time: 1.71s lr: 1.00E-03
Epoch [40/1000]  train_loss: 14.2188  val_loss: 14.8253 iou:0.8262  time: 1.73s lr: 1.00E-03
Epoch [41/1000]  train_loss: 14.0773  val_loss: 14.4481 iou:0.8453  time: 1.75s lr: 1.00E-03
Epoch [42/1000]  train_loss: 13.9683  val_loss: 14.2720 iou:0.8496  time: 1.77s lr: 1.00E-03
Epoch [43/1000]  train_loss: 13.8184  val_loss: 13.9968 iou:0.8591  time: 1.80s lr: 1.00E-03
Epoch [44/1000]  train_loss: 13.7023  val_loss: 13.6359 iou:0.8715  time: 1.82s lr: 1.00E-03
Epoch [45/1000]  train_loss: 13.5570  val_loss: 13.3836 iou:0.8767  time: 1.69s lr: 1.00E-03
Epoch [46/1000]  train_loss: 13.4326  val_loss: 13.2554 iou:0.8745  time: 1.63s lr: 1.00E-03
Epoch [47/1000]  train_loss: 13.3089  val_loss: 13.1351 iou:0.8728  time: 1.83s lr: 1.00E-03
Epoch [48/1000]  train_loss: 13.1842  val_loss: 12.8627 iou:0.8801  time: 1.75s lr: 1.00E-03
Epoch [49/1000]  train_loss: 13.0839  val_loss: 12.7571 iou:0.8800  time: 1.74s lr: 1.00E-03
Epoch [50/1000]  train_loss: 12.9719  val_loss: 12.7268 iou:0.8737  time: 1.63s lr: 1.00E-03
Epoch [51/1000]  train_loss: 12.8906  val_loss: 12.7902 iou:0.8637  time: 1.68s lr: 1.00E-03
Epoch [52/1000]  train_loss: 12.8115  val_loss: 12.3678 iou:0.8789  time: 1.73s lr: 1.00E-03
Epoch [53/1000]  train_loss: 12.6937  val_loss: 12.3558 iou:0.8724  time: 1.68s lr: 1.00E-03
Epoch [54/1000]  train_loss: 12.5892  val_loss: 12.4668 iou:0.8604  time: 1.79s lr: 1.00E-03
Epoch [55/1000]  train_loss: 12.5075  val_loss: 12.1260 iou:0.8746  time: 1.74s lr: 1.00E-03
Epoch [56/1000]  train_loss: 12.3991  val_loss: 11.8721 iou:0.8855  time: 1.74s lr: 1.00E-03
Epoch [57/1000]  train_loss: 12.3202  val_loss: 11.9595 iou:0.8758  time: 1.75s lr: 1.00E-03
Epoch [58/1000]  train_loss: 12.2163  val_loss: 12.1272 iou:0.8602  time: 1.76s lr: 1.00E-03
Epoch [59/1000]  train_loss: 12.1364  val_loss: 11.7624 iou:0.8766  time: 1.75s lr: 1.00E-03
Epoch [60/1000]  train_loss: 12.0387  val_loss: 11.7416 iou:0.8747  time: 1.63s lr: 1.00E-03
Epoch [61/1000]  train_loss: 11.9462  val_loss: 11.9825 iou:0.8576  time: 1.75s lr: 1.00E-03
Epoch [62/1000]  train_loss: 11.8607  val_loss: 11.7162 iou:0.8692  time: 1.75s lr: 1.00E-03
Epoch [63/1000]  train_loss: 11.7603  val_loss: 11.5266 iou:0.8768  time: 1.78s lr: 1.00E-03
Epoch [64/1000]  train_loss: 11.6783  val_loss: 11.5762 iou:0.8696  time: 1.98s lr: 1.00E-03
Epoch [65/1000]  train_loss: 11.5872  val_loss: 11.5984 iou:0.8651  time: 1.67s lr: 1.00E-03
Epoch [66/1000]  train_loss: 11.4967  val_loss: 11.3436 iou:0.8773  time: 1.74s lr: 1.00E-03
Epoch [67/1000]  train_loss: 11.4127  val_loss: 11.2225 iou:0.8808  time: 1.79s lr: 1.00E-03
Epoch [68/1000]  train_loss: 11.3253  val_loss: 11.4542 iou:0.8625  time: 1.74s lr: 1.00E-03
Epoch [69/1000]  train_loss: 11.2747  val_loss: 11.0086 iou:0.8876  time: 1.78s lr: 1.00E-03
Epoch [70/1000]  train_loss: 11.3262  val_loss: 11.1971 iou:0.8722  time: 1.69s lr: 1.00E-03
Epoch [71/1000]  train_loss: 11.2319  val_loss: 11.4107 iou:0.8545  time: 1.76s lr: 1.00E-03
Epoch [72/1000]  train_loss: 11.0289  val_loss: 11.4985 iou:0.8457  time: 1.76s lr: 1.00E-03
Epoch [73/1000]  train_loss: 11.0327  val_loss: 11.2079 iou:0.8596  time: 1.71s lr: 1.00E-03
Epoch [74/1000]  train_loss: 10.8987  val_loss: 11.1570 iou:0.8603  time: 1.69s lr: 1.00E-03
Epoch [75/1000]  train_loss: 10.8265  val_loss: 11.2126 iou:0.8535  time: 1.75s lr: 1.00E-03
Epoch [76/1000]  train_loss: 10.7553  val_loss: 11.0684 iou:0.8558  time: 1.80s lr: 1.00E-03
Epoch [77/1000]  train_loss: 10.6360  val_loss: 10.8819 iou:0.8617  time: 1.76s lr: 1.00E-03
Epoch [78/1000]  train_loss: 10.5925  val_loss: 10.8445 iou:0.8602  time: 1.68s lr: 1.00E-03
Epoch [79/1000]  train_loss: 10.4687  val_loss: 11.1159 iou:0.8435  time: 1.68s lr: 1.00E-03
Epoch [80/1000]  train_loss: 10.4243  val_loss: 10.9627 iou:0.8496  time: 1.72s lr: 1.00E-03
Epoch [81/1000]  train_loss: 10.3150  val_loss: 10.6658 iou:0.8629  time: 1.76s lr: 1.00E-03
Epoch [82/1000]  train_loss: 10.2619  val_loss: 10.5857 iou:0.8645  time: 1.85s lr: 1.00E-03
Epoch [83/1000]  train_loss: 10.1640  val_loss: 10.7565 iou:0.8533  time: 1.86s lr: 1.00E-03
Epoch [84/1000]  train_loss: 10.1047  val_loss: 10.4420 iou:0.8698  time: 1.97s lr: 1.00E-03
Epoch [85/1000]  train_loss: 10.0086  val_loss: 10.3581 iou:0.8739  time: 1.71s lr: 1.00E-03
Epoch [86/1000]  train_loss: 9.9470  val_loss: 10.5588 iou:0.8613  time: 3.36s lr: 1.00E-03
Epoch [87/1000]  train_loss: 9.8624  val_loss: 10.6034 iou:0.8573  time: 2.01s lr: 1.00E-03
Epoch [88/1000]  train_loss: 9.7990  val_loss: 10.2312 iou:0.8761  time: 1.73s lr: 1.00E-03
Epoch [89/1000]  train_loss: 9.7192  val_loss: 10.1643 iou:0.8779  time: 1.77s lr: 1.00E-03
Epoch [90/1000]  train_loss: 9.6578  val_loss: 10.3444 iou:0.8666  time: 1.76s lr: 1.00E-03
Epoch [91/1000]  train_loss: 9.5840  val_loss: 10.3291 iou:0.8663  time: 1.68s lr: 1.00E-03
Epoch [92/1000]  train_loss: 9.5616  val_loss: 10.1172 iou:0.8760  time: 1.68s lr: 1.00E-03
Epoch [93/1000]  train_loss: 9.5920  val_loss: 10.2585 iou:0.8626  time: 1.72s lr: 1.00E-03
Epoch [94/1000]  train_loss: 9.4841  val_loss: 10.4203 iou:0.8504  time: 1.71s lr: 1.00E-03
Epoch [95/1000]  train_loss: 9.3370  val_loss: 10.4393 iou:0.8485  time: 1.73s lr: 1.00E-03
Epoch [96/1000]  train_loss: 9.3383  val_loss: 10.2227 iou:0.8551  time: 1.74s lr: 1.00E-03
Epoch [97/1000]  train_loss: 9.2083  val_loss: 10.0828 iou:0.8584  time: 1.84s lr: 1.00E-03
Epoch [98/1000]  train_loss: 9.1767  val_loss: 10.0260 iou:0.8567  time: 1.79s lr: 1.00E-03
Epoch [99/1000]  train_loss: 9.0795  val_loss: 10.2362 iou:0.8429  time: 1.76s lr: 1.00E-03
Epoch [100/1000]  train_loss: 9.0211  val_loss: 10.1114 iou:0.8479  time: 1.75s lr: 1.00E-03
Epoch [101/1000]  train_loss: 8.9374  val_loss: 9.7988 iou:0.8626  time: 1.70s lr: 1.00E-03
Epoch [102/1000]  train_loss: 8.8866  val_loss: 9.7224 iou:0.8632  time: 1.81s lr: 1.00E-03
Epoch [103/1000]  train_loss: 8.8054  val_loss: 9.8434 iou:0.8538  time: 1.77s lr: 1.00E-03
Epoch [104/1000]  train_loss: 8.7496  val_loss: 9.4613 iou:0.8713  time: 1.76s lr: 1.00E-03
Epoch [105/1000]  train_loss: 8.6699  val_loss: 9.3973 iou:0.8725  time: 1.66s lr: 1.00E-03
Epoch [106/1000]  train_loss: 8.6040  val_loss: 9.7600 iou:0.8531  time: 1.62s lr: 1.00E-03
Epoch [107/1000]  train_loss: 8.5507  val_loss: 9.4392 iou:0.8672  time: 1.78s lr: 1.00E-03
Epoch [108/1000]  train_loss: 8.4753  val_loss: 9.2987 iou:0.8738  time: 1.76s lr: 1.00E-03
Epoch [109/1000]  train_loss: 8.4239  val_loss: 9.5231 iou:0.8612  time: 1.77s lr: 1.00E-03
Epoch [110/1000]  train_loss: 8.3629  val_loss: 9.5311 iou:0.8595  time: 1.67s lr: 1.00E-03
Epoch [111/1000]  train_loss: 8.2923  val_loss: 9.2447 iou:0.8726  time: 1.66s lr: 1.00E-03
Epoch [112/1000]  train_loss: 8.2408  val_loss: 9.1649 iou:0.8750  time: 1.71s lr: 1.00E-03
Epoch [113/1000]  train_loss: 8.1703  val_loss: 9.4359 iou:0.8594  time: 1.73s lr: 1.00E-03
Epoch [114/1000]  train_loss: 8.1217  val_loss: 9.0378 iou:0.8775  time: 1.72s lr: 1.00E-03
Epoch [115/1000]  train_loss: 8.0584  val_loss: 9.2625 iou:0.8633  time: 1.72s lr: 1.00E-03
Epoch [116/1000]  train_loss: 8.0123  val_loss: 9.2738 iou:0.8607  time: 1.78s lr: 1.00E-03
Epoch [117/1000]  train_loss: 7.9635  val_loss: 9.4558 iou:0.8498  time: 1.60s lr: 1.00E-03
Epoch [118/1000]  train_loss: 7.8939  val_loss: 8.9944 iou:0.8692  time: 1.66s lr: 1.00E-03
Epoch [119/1000]  train_loss: 7.8236  val_loss: 9.1481 iou:0.8584  time: 1.68s lr: 1.00E-03
Epoch [120/1000]  train_loss: 7.7574  val_loss: 9.3037 iou:0.8499  time: 1.76s lr: 1.00E-03
Epoch [121/1000]  train_loss: 7.7109  val_loss: 8.8600 iou:0.8706  time: 1.71s lr: 1.00E-03
Epoch [122/1000]  train_loss: 7.6743  val_loss: 9.0686 iou:0.8582  time: 1.69s lr: 1.00E-03
Epoch [123/1000]  train_loss: 7.6228  val_loss: 9.1023 iou:0.8564  time: 1.71s lr: 1.00E-03
Epoch [124/1000]  train_loss: 7.5693  val_loss: 8.9658 iou:0.8609  time: 1.71s lr: 1.00E-03
Epoch [125/1000]  train_loss: 7.5018  val_loss: 8.9409 iou:0.8589  time: 1.80s lr: 1.00E-03
Epoch [126/1000]  train_loss: 7.4336  val_loss: 8.7130 iou:0.8669  time: 1.74s lr: 1.00E-03
Epoch [127/1000]  train_loss: 7.4080  val_loss: 9.0053 iou:0.8549  time: 1.67s lr: 1.00E-03
Epoch [128/1000]  train_loss: 7.4663  val_loss: 8.7611 iou:0.8638  time: 1.76s lr: 1.00E-03
Epoch [129/1000]  train_loss: 7.4731  val_loss: 8.6065 iou:0.8662  time: 1.70s lr: 1.00E-03
Epoch [130/1000]  train_loss: 7.2817  val_loss: 8.9785 iou:0.8455  time: 1.70s lr: 1.00E-03
Epoch [131/1000]  train_loss: 7.3059  val_loss: 8.6750 iou:0.8553  time: 1.75s lr: 1.00E-03
Epoch [132/1000]  train_loss: 7.1810  val_loss: 8.5451 iou:0.8607  time: 1.77s lr: 1.00E-03
Epoch [133/1000]  train_loss: 7.1603  val_loss: 8.7944 iou:0.8486  time: 1.63s lr: 1.00E-03
Epoch [134/1000]  train_loss: 7.0621  val_loss: 8.9641 iou:0.8396  time: 1.73s lr: 1.00E-03
Epoch [135/1000]  train_loss: 7.0349  val_loss: 8.5132 iou:0.8589  time: 1.76s lr: 1.00E-03
Epoch [136/1000]  train_loss: 6.9812  val_loss: 8.4834 iou:0.8612  time: 1.67s lr: 1.00E-03
Epoch [137/1000]  train_loss: 6.9150  val_loss: 8.8038 iou:0.8475  time: 1.59s lr: 1.00E-03
Epoch [138/1000]  train_loss: 6.8785  val_loss: 8.3301 iou:0.8650  time: 1.72s lr: 1.00E-03
Epoch [139/1000]  train_loss: 6.8027  val_loss: 8.0801 iou:0.8758  time: 1.86s lr: 1.00E-03
Epoch [140/1000]  train_loss: 6.7664  val_loss: 8.4648 iou:0.8605  time: 1.67s lr: 1.00E-03
Epoch [141/1000]  train_loss: 6.6946  val_loss: 8.4458 iou:0.8621  time: 1.58s lr: 1.00E-03
Epoch [142/1000]  train_loss: 6.6671  val_loss: 8.0950 iou:0.8759  time: 1.70s lr: 1.00E-03
Epoch [143/1000]  train_loss: 6.5956  val_loss: 8.0102 iou:0.8798  time: 1.72s lr: 1.00E-03
Epoch [144/1000]  train_loss: 6.5550  val_loss: 8.2765 iou:0.8682  time: 1.63s lr: 1.00E-03
Epoch [145/1000]  train_loss: 6.5054  val_loss: 8.4422 iou:0.8606  time: 1.61s lr: 1.00E-03
Epoch [146/1000]  train_loss: 6.4548  val_loss: 8.3032 iou:0.8653  time: 1.71s lr: 1.00E-03
Epoch [147/1000]  train_loss: 6.4084  val_loss: 8.1803 iou:0.8691  time: 1.70s lr: 1.00E-03
Epoch [148/1000]  train_loss: 6.3603  val_loss: 8.3754 iou:0.8598  time: 1.74s lr: 1.00E-03
Epoch [149/1000]  train_loss: 6.3101  val_loss: 8.3322 iou:0.8610  time: 1.64s lr: 1.00E-03
Epoch [150/1000]  train_loss: 6.2699  val_loss: 8.1809 iou:0.8669  time: 1.58s lr: 1.00E-03
Epoch [151/1000]  train_loss: 6.2192  val_loss: 8.2487 iou:0.8638  time: 1.76s lr: 1.00E-03
Epoch [152/1000]  train_loss: 6.1744  val_loss: 8.1699 iou:0.8661  time: 1.71s lr: 1.00E-03
Epoch [153/1000]  train_loss: 6.1353  val_loss: 8.1689 iou:0.8657  time: 1.82s lr: 1.00E-03
Epoch [154/1000]  train_loss: 6.0887  val_loss: 8.2986 iou:0.8605  time: 1.79s lr: 1.00E-03
Epoch [155/1000]  train_loss: 6.0584  val_loss: 8.2043 iou:0.8630  time: 1.59s lr: 1.00E-03
Epoch [156/1000]  train_loss: 6.0630  val_loss: 8.2473 iou:0.8606  time: 1.72s lr: 1.00E-03
Epoch [157/1000]  train_loss: 6.1663  val_loss: 8.2149 iou:0.8583  time: 1.71s lr: 1.00E-03
Epoch [158/1000]  train_loss: 6.1729  val_loss: 8.0442 iou:0.8610  time: 1.87s lr: 1.00E-03
Epoch [159/1000]  train_loss: 5.9522  val_loss: 8.2168 iou:0.8516  time: 1.69s lr: 1.00E-03
Epoch [160/1000]  train_loss: 6.0000  val_loss: 7.8336 iou:0.8612  time: 1.67s lr: 1.00E-03
Epoch [161/1000]  train_loss: 5.8713  val_loss: 7.6113 iou:0.8680  time: 1.70s lr: 1.00E-03
Epoch [162/1000]  train_loss: 5.8694  val_loss: 7.9178 iou:0.8556  time: 1.72s lr: 1.00E-03
Epoch [163/1000]  train_loss: 5.7968  val_loss: 7.8347 iou:0.8595  time: 1.71s lr: 1.00E-03
Epoch [164/1000]  train_loss: 5.7562  val_loss: 7.6332 iou:0.8657  time: 1.73s lr: 1.00E-03
Epoch [165/1000]  train_loss: 5.7094  val_loss: 7.7488 iou:0.8611  time: 1.64s lr: 1.00E-03
Epoch [166/1000]  train_loss: 5.6577  val_loss: 7.5944 iou:0.8672  time: 1.67s lr: 1.00E-03
Epoch [167/1000]  train_loss: 5.6294  val_loss: 7.2258 iou:0.8824  time: 1.72s lr: 1.00E-03
Epoch [168/1000]  train_loss: 5.5638  val_loss: 7.5227 iou:0.8713  time: 1.73s lr: 1.00E-03
Epoch [169/1000]  train_loss: 5.5354  val_loss: 8.0754 iou:0.8524  time: 1.63s lr: 1.00E-03
Epoch [170/1000]  train_loss: 5.4874  val_loss: 7.9173 iou:0.8596  time: 1.65s lr: 1.00E-03
Epoch [171/1000]  train_loss: 5.4528  val_loss: 7.5344 iou:0.8741  time: 1.73s lr: 1.00E-03
Epoch [172/1000]  train_loss: 5.4068  val_loss: 7.6095 iou:0.8706  time: 1.74s lr: 1.00E-03
Epoch [173/1000]  train_loss: 5.3696  val_loss: 7.7905 iou:0.8643  time: 1.81s lr: 1.00E-03
Epoch [174/1000]  train_loss: 5.3304  val_loss: 7.7012 iou:0.8686  time: 1.86s lr: 1.00E-03
Epoch [175/1000]  train_loss: 5.2891  val_loss: 7.6412 iou:0.8701  time: 1.91s lr: 1.00E-03
Epoch [176/1000]  train_loss: 5.2544  val_loss: 7.6230 iou:0.8692  time: 1.62s lr: 1.00E-03
Epoch [177/1000]  train_loss: 5.2156  val_loss: 7.6122 iou:0.8701  time: 1.73s lr: 1.00E-03
Epoch [178/1000]  train_loss: 5.1787  val_loss: 7.5835 iou:0.8715  time: 1.60s lr: 1.00E-03
Epoch [179/1000]  train_loss: 5.1413  val_loss: 7.5054 iou:0.8731  time: 1.71s lr: 1.00E-03
Epoch [180/1000]  train_loss: 5.1071  val_loss: 7.5854 iou:0.8688  time: 1.62s lr: 1.00E-03
Epoch [181/1000]  train_loss: 5.0701  val_loss: 7.4747 iou:0.8719  time: 1.64s lr: 1.00E-03
Epoch [182/1000]  train_loss: 5.0338  val_loss: 7.4740 iou:0.8716  time: 1.72s lr: 1.00E-03
Epoch [183/1000]  train_loss: 4.9996  val_loss: 7.7081 iou:0.8625  time: 1.91s lr: 1.00E-03
Epoch [184/1000]  train_loss: 4.9657  val_loss: 7.5432 iou:0.8678  time: 1.75s lr: 1.00E-03
Epoch [185/1000]  train_loss: 4.9317  val_loss: 7.4822 iou:0.8696  time: 1.73s lr: 1.00E-03
Epoch [186/1000]  train_loss: 4.8963  val_loss: 7.3597 iou:0.8730  time: 1.80s lr: 1.00E-03
Epoch [187/1000]  train_loss: 4.8642  val_loss: 7.4570 iou:0.8686  time: 1.65s lr: 1.00E-03
Epoch [188/1000]  train_loss: 4.8289  val_loss: 7.4357 iou:0.8690  time: 1.59s lr: 1.00E-03
Epoch [189/1000]  train_loss: 4.7965  val_loss: 7.4464 iou:0.8681  time: 1.71s lr: 1.00E-03
Epoch [190/1000]  train_loss: 4.7631  val_loss: 7.4132 iou:0.8684  time: 1.72s lr: 1.00E-03
Epoch [191/1000]  train_loss: 4.7325  val_loss: 7.5047 iou:0.8646  time: 1.66s lr: 1.00E-03
Epoch [192/1000]  train_loss: 4.7006  val_loss: 7.4099 iou:0.8676  time: 1.59s lr: 1.00E-03
Epoch [193/1000]  train_loss: 4.6759  val_loss: 7.4702 iou:0.8648  time: 1.70s lr: 1.00E-03
Epoch [194/1000]  train_loss: 4.6656  val_loss: 7.2119 iou:0.8733  time: 1.71s lr: 1.00E-03
Epoch [195/1000]  train_loss: 4.7049  val_loss: 7.7524 iou:0.8539  time: 1.76s lr: 1.00E-03
Epoch [196/1000]  train_loss: 4.8242  val_loss: 7.2507 iou:0.8676  time: 1.64s lr: 1.00E-03
Epoch [197/1000]  train_loss: 4.7044  val_loss: 7.2431 iou:0.8652  time: 1.75s lr: 1.00E-03
Epoch [198/1000]  train_loss: 4.5695  val_loss: 7.5691 iou:0.8531  time: 1.71s lr: 1.00E-03
Epoch [199/1000]  train_loss: 4.6370  val_loss: 7.0907 iou:0.8686  time: 1.72s lr: 1.00E-03
Epoch [200/1000]  train_loss: 4.4986  val_loss: 6.5791 iou:0.8864  time: 1.62s lr: 1.00E-03
Epoch [201/1000]  train_loss: 4.5512  val_loss: 7.4448 iou:0.8578  time: 1.72s lr: 1.00E-03
Epoch [202/1000]  train_loss: 4.4769  val_loss: 7.4149 iou:0.8572  time: 1.70s lr: 1.00E-03
Epoch [203/1000]  train_loss: 4.4495  val_loss: 7.0548 iou:0.8680  time: 1.71s lr: 1.00E-03
Epoch [204/1000]  train_loss: 4.4179  val_loss: 7.0366 iou:0.8697  time: 1.72s lr: 1.00E-03
Epoch [205/1000]  train_loss: 4.3535  val_loss: 7.3520 iou:0.8593  time: 1.77s lr: 1.00E-03
Epoch [206/1000]  train_loss: 4.3482  val_loss: 7.4388 iou:0.8547  time: 1.73s lr: 1.00E-03
Epoch [207/1000]  train_loss: 4.2982  val_loss: 6.9535 iou:0.8705  time: 1.57s lr: 1.00E-03
Epoch [208/1000]  train_loss: 4.2828  val_loss: 7.0242 iou:0.8697  time: 1.75s lr: 1.00E-03
Epoch [209/1000]  train_loss: 4.2351  val_loss: 7.3648 iou:0.8593  time: 1.72s lr: 1.00E-03
Epoch [210/1000]  train_loss: 4.2174  val_loss: 7.3011 iou:0.8610  time: 1.73s lr: 1.00E-03
Epoch [211/1000]  train_loss: 4.1798  val_loss: 7.0243 iou:0.8705  time: 1.64s lr: 1.00E-03
Epoch [212/1000]  train_loss: 4.1589  val_loss: 6.9063 iou:0.8752  time: 1.73s lr: 1.00E-03
Epoch [213/1000]  train_loss: 4.1254  val_loss: 7.3160 iou:0.8620  time: 1.71s lr: 1.00E-03
Epoch [214/1000]  train_loss: 4.0955  val_loss: 7.4648 iou:0.8562  time: 1.72s lr: 1.00E-03
Epoch [215/1000]  train_loss: 4.0701  val_loss: 7.1425 iou:0.8660  time: 1.74s lr: 1.00E-03
Epoch [216/1000]  train_loss: 4.0417  val_loss: 7.1882 iou:0.8650  time: 1.64s lr: 1.00E-03
Epoch [217/1000]  train_loss: 4.0179  val_loss: 7.1881 iou:0.8648  time: 1.61s lr: 1.00E-03
Epoch [218/1000]  train_loss: 3.9853  val_loss: 7.2657 iou:0.8622  time: 1.72s lr: 1.00E-03
Epoch [219/1000]  train_loss: 3.9621  val_loss: 7.3047 iou:0.8612  time: 1.75s lr: 1.00E-03
Epoch [220/1000]  train_loss: 3.9342  val_loss: 7.0763 iou:0.8686  time: 1.71s lr: 1.00E-03
Epoch [221/1000]  train_loss: 3.9123  val_loss: 7.1478 iou:0.8658  time: 1.71s lr: 1.00E-03
Epoch [222/1000]  train_loss: 3.8854  val_loss: 7.1968 iou:0.8645  time: 1.82s lr: 1.00E-03
Epoch [223/1000]  train_loss: 3.8589  val_loss: 7.3431 iou:0.8601  time: 1.77s lr: 1.00E-03
