Load images dataset/eroded-dilated_0.57: 96 
[36, 26, 55, 93, 46, 7, 72, 79, 50, 92, 32, 88, 31, 48, 17, 29, 67, 45, 94, 62, 2, 21, 18, 59, 8, 49, 3, 35, 80, 56, 27, 58, 12, 39, 14, 24, 40, 54, 28, 60, 6, 65, 33, 44, 90, 74, 41, 83, 78, 71, 85, 5, 51, 77, 15, 10, 4, 73, 84, 42, 11, 34, 75, 43, 47, 76, 63, 19, 23, 66, 16, 53, 95, 13, 87, 70, 61, 52, 9, 91, 82, 81, 89, 30, 22, 86, 64, 20, 38, 69, 57, 68, 25, 1, 0, 37]
Number of image in Train: 50 | Val: 46
Pretrained model: None
UNet: 30469 number of trainable parameters of model 
Using device: cuda
Starting training for 1000 epochs...
Epoch [1/1000]  train_loss: 40.5287  val_loss: 36.5054 iou:0.2322  time: 2.05s lr: 1.00E-03
Epoch [15/1000]  train_loss: 35.2271  val_loss: 35.5383 iou:0.2322  time: 1.55s lr: 1.00E-03
Epoch [16/1000]  train_loss: 35.0110  val_loss: 35.2838 iou:0.2322  time: 1.55s lr: 1.00E-03
Epoch [17/1000]  train_loss: 34.7909  val_loss: 35.0226 iou:0.2322  time: 1.57s lr: 1.00E-03
Epoch [18/1000]  train_loss: 34.5720  val_loss: 34.7580 iou:0.2322  time: 1.56s lr: 1.00E-03
Epoch [19/1000]  train_loss: 34.3564  val_loss: 34.4861 iou:0.2322  time: 1.52s lr: 1.00E-03
Epoch [20/1000]  train_loss: 34.1428  val_loss: 34.2072 iou:0.2322  time: 1.52s lr: 1.00E-03
Epoch [21/1000]  train_loss: 33.9297  val_loss: 33.9215 iou:0.2322  time: 1.55s lr: 1.00E-03
Epoch [22/1000]  train_loss: 33.7157  val_loss: 33.6284 iou:0.2321  time: 1.49s lr: 1.00E-03
Epoch [23/1000]  train_loss: 33.5002  val_loss: 33.3331 iou:0.2321  time: 1.54s lr: 1.00E-03
Epoch [24/1000]  train_loss: 33.2857  val_loss: 33.0336 iou:0.2320  time: 1.54s lr: 1.00E-03
Epoch [25/1000]  train_loss: 33.0756  val_loss: 32.7290 iou:0.2320  time: 1.54s lr: 1.00E-03
Epoch [26/1000]  train_loss: 32.8721  val_loss: 32.4197 iou:0.2327  time: 1.57s lr: 1.00E-03
Epoch [27/1000]  train_loss: 32.6751  val_loss: 32.1129 iou:0.2403  time: 1.66s lr: 1.00E-03
Epoch [28/1000]  train_loss: 32.4854  val_loss: 31.8047 iou:0.2600  time: 1.77s lr: 1.00E-03
Epoch [29/1000]  train_loss: 32.3041  val_loss: 31.4942 iou:0.2744  time: 1.66s lr: 1.00E-03
Epoch [30/1000]  train_loss: 32.1311  val_loss: 31.1826 iou:0.2919  time: 1.63s lr: 1.00E-03
Epoch [31/1000]  train_loss: 31.9663  val_loss: 30.8796 iou:0.3127  time: 1.62s lr: 1.00E-03
Epoch [32/1000]  train_loss: 31.8082  val_loss: 30.5909 iou:0.3360  time: 1.64s lr: 1.00E-03
Epoch [33/1000]  train_loss: 31.6544  val_loss: 30.3220 iou:0.3608  time: 1.59s lr: 1.00E-03
Epoch [34/1000]  train_loss: 31.5051  val_loss: 30.0740 iou:0.3732  time: 1.61s lr: 1.00E-03
Epoch [35/1000]  train_loss: 31.3582  val_loss: 29.8492 iou:0.3941  time: 1.70s lr: 1.00E-03
Epoch [36/1000]  train_loss: 31.2058  val_loss: 29.6420 iou:0.4183  time: 1.62s lr: 1.00E-03
Epoch [37/1000]  train_loss: 31.0463  val_loss: 29.4353 iou:0.4243  time: 1.73s lr: 1.00E-03
Epoch [38/1000]  train_loss: 30.8797  val_loss: 29.2073 iou:0.4273  time: 1.74s lr: 1.00E-03
Epoch [39/1000]  train_loss: 30.7068  val_loss: 28.9682 iou:0.4298  time: 1.61s lr: 1.00E-03
Epoch [40/1000]  train_loss: 30.5345  val_loss: 28.7808 iou:0.4319  time: 1.60s lr: 1.00E-03
Epoch [41/1000]  train_loss: 30.3608  val_loss: 28.6971 iou:0.4337  time: 1.60s lr: 1.00E-03
Epoch [42/1000]  train_loss: 30.1806  val_loss: 28.6900 iou:0.4355  time: 1.66s lr: 1.00E-03
Epoch [43/1000]  train_loss: 29.9919  val_loss: 28.6323 iou:0.4368  time: 1.61s lr: 1.00E-03
Epoch [44/1000]  train_loss: 29.7817  val_loss: 28.4731 iou:0.4376  time: 1.58s lr: 1.00E-03
Epoch [45/1000]  train_loss: 29.5400  val_loss: 28.3785 iou:0.4379  time: 1.64s lr: 1.00E-03
Epoch [46/1000]  train_loss: 29.2837  val_loss: 28.3986 iou:0.4385  time: 1.65s lr: 1.00E-03
Epoch [47/1000]  train_loss: 29.0194  val_loss: 28.4394 iou:0.4394  time: 1.60s lr: 1.00E-03
Epoch [48/1000]  train_loss: 28.7554  val_loss: 28.5303 iou:0.4385  time: 1.66s lr: 1.00E-03
Epoch [49/1000]  train_loss: 28.4910  val_loss: 28.5653 iou:0.4354  time: 1.59s lr: 1.00E-03
Epoch [50/1000]  train_loss: 28.2426  val_loss: 28.5609 iou:0.4307  time: 1.60s lr: 1.00E-03
Epoch [51/1000]  train_loss: 28.0475  val_loss: 28.5451 iou:0.4217  time: 1.61s lr: 1.00E-03
Epoch [52/1000]  train_loss: 27.8876  val_loss: 28.4795 iou:0.4125  time: 1.62s lr: 1.00E-03
Epoch [53/1000]  train_loss: 27.7395  val_loss: 28.2846 iou:0.4096  time: 1.59s lr: 1.00E-03
Epoch [54/1000]  train_loss: 27.5940  val_loss: 27.9917 iou:0.4132  time: 1.59s lr: 1.00E-03
Epoch [55/1000]  train_loss: 27.4510  val_loss: 27.7043 iou:0.4186  time: 1.63s lr: 1.00E-03
Epoch [56/1000]  train_loss: 27.3163  val_loss: 27.4467 iou:0.4234  time: 1.67s lr: 1.00E-03
Epoch [57/1000]  train_loss: 27.1912  val_loss: 27.1835 iou:0.4285  time: 1.55s lr: 1.00E-03
Epoch [58/1000]  train_loss: 27.0719  val_loss: 26.9509 iou:0.4327  time: 1.59s lr: 1.00E-03
Epoch [59/1000]  train_loss: 26.9591  val_loss: 26.9785 iou:0.4329  time: 1.66s lr: 1.00E-03
Epoch [60/1000]  train_loss: 26.8529  val_loss: 27.1911 iou:0.4299  time: 1.73s lr: 1.00E-03
Epoch [61/1000]  train_loss: 26.7545  val_loss: 27.3812 iou:0.4275  time: 1.69s lr: 1.00E-03
Epoch [62/1000]  train_loss: 26.6571  val_loss: 27.6039 iou:0.4243  time: 1.60s lr: 1.00E-03
Epoch [63/1000]  train_loss: 26.5604  val_loss: 27.7821 iou:0.4188  time: 1.60s lr: 1.00E-03
Epoch [64/1000]  train_loss: 26.4670  val_loss: 27.5692 iou:0.4160  time: 1.61s lr: 1.00E-03
Epoch [65/1000]  train_loss: 26.3761  val_loss: 27.3357 iou:0.4125  time: 1.60s lr: 1.00E-03
Epoch [66/1000]  train_loss: 26.2873  val_loss: 27.1508 iou:0.4108  time: 1.61s lr: 1.00E-03
Epoch [67/1000]  train_loss: 26.1989  val_loss: 26.9331 iou:0.4132  time: 1.65s lr: 1.00E-03
Epoch [68/1000]  train_loss: 26.1123  val_loss: 26.7651 iou:0.4156  time: 1.62s lr: 1.00E-03
Epoch [69/1000]  train_loss: 26.0257  val_loss: 26.5728 iou:0.4192  time: 1.59s lr: 1.00E-03
Epoch [70/1000]  train_loss: 25.9397  val_loss: 26.4046 iou:0.4218  time: 1.64s lr: 1.00E-03
Epoch [71/1000]  train_loss: 25.8566  val_loss: 26.3142 iou:0.4216  time: 1.59s lr: 1.00E-03
Epoch [72/1000]  train_loss: 25.7729  val_loss: 26.2080 iou:0.4221  time: 1.64s lr: 1.00E-03
Epoch [73/1000]  train_loss: 25.6888  val_loss: 26.1776 iou:0.4184  time: 1.61s lr: 1.00E-03
Epoch [74/1000]  train_loss: 25.6073  val_loss: 26.0795 iou:0.4184  time: 1.72s lr: 1.00E-03
Epoch [75/1000]  train_loss: 25.5261  val_loss: 26.0994 iou:0.4142  time: 1.65s lr: 1.00E-03
Epoch [76/1000]  train_loss: 25.4454  val_loss: 26.0137 iou:0.4165  time: 1.73s lr: 1.00E-03
Epoch [77/1000]  train_loss: 25.3669  val_loss: 26.0451 iou:0.4155  time: 1.65s lr: 1.00E-03
Epoch [78/1000]  train_loss: 25.2896  val_loss: 25.9058 iou:0.4318  time: 1.61s lr: 1.00E-03
Epoch [79/1000]  train_loss: 25.2166  val_loss: 26.0499 iou:0.4447  time: 1.64s lr: 1.00E-03
Epoch [80/1000]  train_loss: 25.1520  val_loss: 25.7515 iou:0.4678  time: 1.59s lr: 1.00E-03
Epoch [81/1000]  train_loss: 25.0796  val_loss: 25.9123 iou:0.4776  time: 1.62s lr: 1.00E-03
Epoch [82/1000]  train_loss: 24.9833  val_loss: 25.9161 iou:0.4852  time: 1.64s lr: 1.00E-03
Epoch [83/1000]  train_loss: 24.9207  val_loss: 25.6872 iou:0.5009  time: 1.62s lr: 1.00E-03
Epoch [84/1000]  train_loss: 24.8451  val_loss: 25.8934 iou:0.4964  time: 1.62s lr: 1.00E-03
Epoch [85/1000]  train_loss: 24.7637  val_loss: 25.9811 iou:0.4954  time: 1.70s lr: 1.00E-03
Epoch [86/1000]  train_loss: 24.6963  val_loss: 25.7462 iou:0.5114  time: 1.59s lr: 1.00E-03
Epoch [87/1000]  train_loss: 24.6126  val_loss: 25.7226 iou:0.5243  time: 1.59s lr: 1.00E-03
Epoch [88/1000]  train_loss: 24.5468  val_loss: 25.9202 iou:0.5350  time: 1.61s lr: 1.00E-03
Epoch [89/1000]  train_loss: 24.4690  val_loss: 25.8914 iou:0.5867  time: 1.61s lr: 1.00E-03
Epoch [90/1000]  train_loss: 24.3957  val_loss: 25.6747 iou:0.6249  time: 1.56s lr: 1.00E-03
Epoch [91/1000]  train_loss: 24.3273  val_loss: 25.7602 iou:0.6253  time: 1.57s lr: 1.00E-03
Epoch [92/1000]  train_loss: 24.2467  val_loss: 25.9020 iou:0.6175  time: 1.58s lr: 1.00E-03
Epoch [93/1000]  train_loss: 24.1826  val_loss: 25.7428 iou:0.6326  time: 1.70s lr: 1.00E-03
Epoch [94/1000]  train_loss: 24.1043  val_loss: 25.6655 iou:0.6353  time: 1.57s lr: 1.00E-03
Epoch [95/1000]  train_loss: 24.0362  val_loss: 25.7657 iou:0.6295  time: 1.56s lr: 1.00E-03
Epoch [96/1000]  train_loss: 23.9642  val_loss: 25.8076 iou:0.6242  time: 1.59s lr: 1.00E-03
Epoch [97/1000]  train_loss: 23.8921  val_loss: 25.5953 iou:0.6349  time: 1.76s lr: 1.00E-03
Epoch [98/1000]  train_loss: 23.8222  val_loss: 25.6705 iou:0.6244  time: 1.68s lr: 1.00E-03
Epoch [99/1000]  train_loss: 23.7536  val_loss: 25.7028 iou:0.6263  time: 1.60s lr: 1.00E-03
Epoch [100/1000]  train_loss: 23.6868  val_loss: 25.7321 iou:0.6131  time: 1.59s lr: 1.00E-03
Epoch [101/1000]  train_loss: 23.6203  val_loss: 25.4605 iou:0.6315  time: 1.61s lr: 1.00E-03
Epoch [102/1000]  train_loss: 23.5526  val_loss: 25.6252 iou:0.6133  time: 1.56s lr: 1.00E-03
Epoch [103/1000]  train_loss: 23.4751  val_loss: 25.5197 iou:0.6185  time: 1.58s lr: 1.00E-03
Epoch [104/1000]  train_loss: 23.4097  val_loss: 25.4786 iou:0.6143  time: 1.57s lr: 1.00E-03
Epoch [105/1000]  train_loss: 23.3323  val_loss: 25.4648 iou:0.6073  time: 1.61s lr: 1.00E-03
Epoch [106/1000]  train_loss: 23.2742  val_loss: 25.2724 iou:0.6226  time: 1.62s lr: 1.00E-03
Epoch [107/1000]  train_loss: 23.2028  val_loss: 25.4719 iou:0.6028  time: 1.59s lr: 1.00E-03
Epoch [108/1000]  train_loss: 23.1366  val_loss: 25.3249 iou:0.6123  time: 1.60s lr: 1.00E-03
Epoch [109/1000]  train_loss: 23.0575  val_loss: 25.1645 iou:0.6159  time: 1.77s lr: 1.00E-03
Epoch [110/1000]  train_loss: 22.9950  val_loss: 25.2786 iou:0.6048  time: 1.64s lr: 1.00E-03
Epoch [111/1000]  train_loss: 22.9225  val_loss: 25.1941 iou:0.6133  time: 1.58s lr: 1.00E-03
Epoch [112/1000]  train_loss: 22.8603  val_loss: 25.0870 iou:0.6086  time: 1.60s lr: 1.00E-03
Epoch [113/1000]  train_loss: 22.7848  val_loss: 24.9466 iou:0.6137  time: 1.54s lr: 1.00E-03
Epoch [114/1000]  train_loss: 22.7197  val_loss: 25.0031 iou:0.6132  time: 1.61s lr: 1.00E-03
Epoch [115/1000]  train_loss: 22.6495  val_loss: 25.0417 iou:0.6055  time: 1.53s lr: 1.00E-03
Epoch [116/1000]  train_loss: 22.5864  val_loss: 24.8244 iou:0.6194  time: 1.60s lr: 1.00E-03
Epoch [117/1000]  train_loss: 22.5184  val_loss: 24.9386 iou:0.6048  time: 1.56s lr: 1.00E-03
Epoch [118/1000]  train_loss: 22.4552  val_loss: 24.7502 iou:0.6204  time: 1.57s lr: 1.00E-03
Epoch [119/1000]  train_loss: 22.3914  val_loss: 24.9083 iou:0.6006  time: 1.57s lr: 1.00E-03
Epoch [120/1000]  train_loss: 22.3227  val_loss: 24.6735 iou:0.6171  time: 1.54s lr: 1.00E-03
Epoch [121/1000]  train_loss: 22.2511  val_loss: 24.6928 iou:0.6109  time: 1.57s lr: 1.00E-03
Epoch [122/1000]  train_loss: 22.1796  val_loss: 24.7119 iou:0.6100  time: 1.59s lr: 1.00E-03
Epoch [123/1000]  train_loss: 22.1130  val_loss: 24.6414 iou:0.6148  time: 1.58s lr: 1.00E-03
Epoch [124/1000]  train_loss: 22.0468  val_loss: 24.6141 iou:0.6067  time: 1.61s lr: 1.00E-03
Epoch [125/1000]  train_loss: 21.9853  val_loss: 24.4512 iou:0.6231  time: 1.56s lr: 1.00E-03
Epoch [126/1000]  train_loss: 21.9220  val_loss: 24.6905 iou:0.6031  time: 1.59s lr: 1.00E-03
Epoch [127/1000]  train_loss: 21.8622  val_loss: 24.3631 iou:0.6257  time: 1.57s lr: 1.00E-03
Epoch [128/1000]  train_loss: 21.7930  val_loss: 24.5399 iou:0.6072  time: 1.57s lr: 1.00E-03
Epoch [129/1000]  train_loss: 21.7206  val_loss: 24.4306 iou:0.6147  time: 1.58s lr: 1.00E-03
Epoch [130/1000]  train_loss: 21.6471  val_loss: 24.3260 iou:0.6178  time: 1.64s lr: 1.00E-03
Epoch [131/1000]  train_loss: 21.5838  val_loss: 24.3895 iou:0.6085  time: 1.68s lr: 1.00E-03
Epoch [132/1000]  train_loss: 21.5223  val_loss: 24.1691 iou:0.6248  time: 1.68s lr: 1.00E-03
Epoch [133/1000]  train_loss: 21.4624  val_loss: 24.3737 iou:0.6047  time: 1.57s lr: 1.00E-03
Epoch [134/1000]  train_loss: 21.3955  val_loss: 24.2017 iou:0.6200  time: 1.56s lr: 1.00E-03
Epoch [135/1000]  train_loss: 21.3253  val_loss: 24.1628 iou:0.6135  time: 1.66s lr: 1.00E-03
Epoch [136/1000]  train_loss: 21.2546  val_loss: 24.1462 iou:0.6122  time: 1.56s lr: 1.00E-03
Epoch [137/1000]  train_loss: 21.1889  val_loss: 24.0185 iou:0.6206  time: 1.65s lr: 1.00E-03
Epoch [138/1000]  train_loss: 21.1296  val_loss: 24.0783 iou:0.6072  time: 1.55s lr: 1.00E-03
Epoch [139/1000]  train_loss: 21.0669  val_loss: 23.8857 iou:0.6233  time: 1.60s lr: 1.00E-03
Epoch [140/1000]  train_loss: 21.0049  val_loss: 24.0443 iou:0.6068  time: 1.54s lr: 1.00E-03
Epoch [141/1000]  train_loss: 20.9374  val_loss: 23.8129 iou:0.6201  time: 1.65s lr: 1.00E-03
Epoch [142/1000]  train_loss: 20.8699  val_loss: 23.9213 iou:0.6105  time: 1.55s lr: 1.00E-03
Epoch [143/1000]  train_loss: 20.8039  val_loss: 23.7613 iou:0.6136  time: 1.57s lr: 1.00E-03
Epoch [144/1000]  train_loss: 20.7377  val_loss: 23.7406 iou:0.6158  time: 1.62s lr: 1.00E-03
Epoch [145/1000]  train_loss: 20.6744  val_loss: 23.7508 iou:0.6097  time: 1.67s lr: 1.00E-03
Epoch [146/1000]  train_loss: 20.6118  val_loss: 23.5314 iou:0.6222  time: 1.58s lr: 1.00E-03
Epoch [147/1000]  train_loss: 20.5536  val_loss: 23.8427 iou:0.6011  time: 1.56s lr: 1.00E-03
Epoch [148/1000]  train_loss: 20.4996  val_loss: 23.3392 iou:0.6280  time: 1.71s lr: 1.00E-03
Epoch [149/1000]  train_loss: 20.4484  val_loss: 23.7726 iou:0.5981  time: 1.63s lr: 1.00E-03
Epoch [150/1000]  train_loss: 20.3822  val_loss: 23.4059 iou:0.6204  time: 1.66s lr: 1.00E-03
Epoch [151/1000]  train_loss: 20.3055  val_loss: 23.3581 iou:0.6125  time: 1.57s lr: 1.00E-03
Epoch [152/1000]  train_loss: 20.2362  val_loss: 23.6298 iou:0.6028  time: 1.56s lr: 1.00E-03
Epoch [153/1000]  train_loss: 20.1865  val_loss: 23.1658 iou:0.6213  time: 1.72s lr: 1.00E-03
Epoch [154/1000]  train_loss: 20.1212  val_loss: 23.3555 iou:0.6057  time: 1.74s lr: 1.00E-03
Epoch [155/1000]  train_loss: 20.0479  val_loss: 23.4324 iou:0.6077  time: 1.65s lr: 1.00E-03
Epoch [156/1000]  train_loss: 19.9894  val_loss: 23.0646 iou:0.6171  time: 1.64s lr: 1.00E-03
Epoch [157/1000]  train_loss: 19.9273  val_loss: 23.2815 iou:0.6054  time: 1.56s lr: 1.00E-03
Epoch [158/1000]  train_loss: 19.8658  val_loss: 23.2660 iou:0.6129  time: 1.56s lr: 1.00E-03
Epoch [159/1000]  train_loss: 19.8066  val_loss: 23.0341 iou:0.6133  time: 1.69s lr: 1.00E-03
Epoch [160/1000]  train_loss: 19.7378  val_loss: 23.1253 iou:0.6089  time: 1.53s lr: 1.00E-03
Epoch [161/1000]  train_loss: 19.6750  val_loss: 23.1148 iou:0.6147  time: 1.63s lr: 1.00E-03
Epoch [162/1000]  train_loss: 19.6211  val_loss: 22.9773 iou:0.6109  time: 1.58s lr: 1.00E-03
Epoch [163/1000]  train_loss: 19.5549  val_loss: 22.9547 iou:0.6122  time: 1.56s lr: 1.00E-03
Epoch [164/1000]  train_loss: 19.4867  val_loss: 23.0649 iou:0.6080  time: 1.81s lr: 1.00E-03
Epoch [165/1000]  train_loss: 19.4314  val_loss: 22.8780 iou:0.6122  time: 1.60s lr: 1.00E-03
Epoch [166/1000]  train_loss: 19.3708  val_loss: 22.8528 iou:0.6108  time: 1.59s lr: 1.00E-03
Epoch [167/1000]  train_loss: 19.3091  val_loss: 22.9286 iou:0.6118  time: 1.59s lr: 1.00E-03
Epoch [168/1000]  train_loss: 19.2568  val_loss: 22.8160 iou:0.6038  time: 1.55s lr: 1.00E-03
Epoch [169/1000]  train_loss: 19.1998  val_loss: 22.6386 iou:0.6225  time: 1.61s lr: 1.00E-03
Epoch [170/1000]  train_loss: 19.1580  val_loss: 23.0462 iou:0.5922  time: 1.59s lr: 1.00E-03
Epoch [171/1000]  train_loss: 19.1137  val_loss: 22.4488 iou:0.6256  time: 1.78s lr: 1.00E-03
Epoch [172/1000]  train_loss: 19.0475  val_loss: 22.7773 iou:0.6015  time: 1.66s lr: 1.00E-03
Epoch [173/1000]  train_loss: 18.9540  val_loss: 22.7402 iou:0.6013  time: 1.54s lr: 1.00E-03
Epoch [174/1000]  train_loss: 18.8966  val_loss: 22.4154 iou:0.6202  time: 1.56s lr: 1.00E-03
Epoch [175/1000]  train_loss: 18.8546  val_loss: 22.7131 iou:0.5999  time: 1.57s lr: 1.00E-03
Epoch [176/1000]  train_loss: 18.7769  val_loss: 22.6017 iou:0.6065  time: 1.58s lr: 1.00E-03
Epoch [177/1000]  train_loss: 18.7149  val_loss: 22.4296 iou:0.6143  time: 1.56s lr: 1.00E-03
Epoch [178/1000]  train_loss: 18.6638  val_loss: 22.6069 iou:0.6008  time: 1.55s lr: 1.00E-03
Epoch [179/1000]  train_loss: 18.5971  val_loss: 22.4713 iou:0.6098  time: 1.57s lr: 1.00E-03
Epoch [180/1000]  train_loss: 18.5345  val_loss: 22.3254 iou:0.6128  time: 1.62s lr: 1.00E-03
Epoch [181/1000]  train_loss: 18.4805  val_loss: 22.4261 iou:0.6032  time: 1.59s lr: 1.00E-03
Epoch [182/1000]  train_loss: 18.4223  val_loss: 22.3832 iou:0.6105  time: 1.57s lr: 1.00E-03
Epoch [183/1000]  train_loss: 18.3588  val_loss: 22.2845 iou:0.6085  time: 1.58s lr: 1.00E-03
Epoch [184/1000]  train_loss: 18.3011  val_loss: 22.3580 iou:0.6051  time: 1.57s lr: 1.00E-03
Epoch [185/1000]  train_loss: 18.2454  val_loss: 22.3466 iou:0.6085  time: 1.62s lr: 1.00E-03
Epoch [186/1000]  train_loss: 18.1878  val_loss: 22.1818 iou:0.6066  time: 1.57s lr: 1.00E-03
Epoch [187/1000]  train_loss: 18.1260  val_loss: 22.2704 iou:0.6057  time: 1.64s lr: 1.00E-03
Epoch [188/1000]  train_loss: 18.0650  val_loss: 22.2024 iou:0.6082  time: 1.65s lr: 1.00E-03
Epoch [189/1000]  train_loss: 18.0110  val_loss: 22.0754 iou:0.6064  time: 1.54s lr: 1.00E-03
Epoch [190/1000]  train_loss: 17.9550  val_loss: 22.1929 iou:0.6060  time: 1.57s lr: 1.00E-03
Epoch [191/1000]  train_loss: 17.8958  val_loss: 22.0798 iou:0.6067  time: 1.59s lr: 1.00E-03
Epoch [192/1000]  train_loss: 17.8353  val_loss: 22.0811 iou:0.6047  time: 1.60s lr: 1.00E-03
Epoch [193/1000]  train_loss: 17.7775  val_loss: 22.0772 iou:0.6086  time: 1.64s lr: 1.00E-03
Epoch [194/1000]  train_loss: 17.7244  val_loss: 22.0396 iou:0.6021  time: 1.57s lr: 1.00E-03
Epoch [195/1000]  train_loss: 17.6698  val_loss: 21.9435 iou:0.6113  time: 1.56s lr: 1.00E-03
Epoch [196/1000]  train_loss: 17.6141  val_loss: 22.0448 iou:0.5980  time: 1.64s lr: 1.00E-03
Epoch [197/1000]  train_loss: 17.5602  val_loss: 21.7147 iou:0.6170  time: 1.59s lr: 1.00E-03
Epoch [198/1000]  train_loss: 17.5194  val_loss: 22.1818 iou:0.5878  time: 1.68s lr: 1.00E-03
Epoch [199/1000]  train_loss: 17.4911  val_loss: 21.4813 iou:0.6249  time: 1.53s lr: 1.00E-03
Epoch [200/1000]  train_loss: 17.4715  val_loss: 22.0209 iou:0.5920  time: 1.56s lr: 1.00E-03
Epoch [201/1000]  train_loss: 17.3645  val_loss: 21.7691 iou:0.6028  time: 1.58s lr: 1.00E-03
Epoch [202/1000]  train_loss: 17.2751  val_loss: 21.4212 iou:0.6183  time: 1.59s lr: 1.00E-03
Epoch [203/1000]  train_loss: 17.2558  val_loss: 21.9474 iou:0.5908  time: 1.55s lr: 1.00E-03
Epoch [204/1000]  train_loss: 17.1932  val_loss: 21.6579 iou:0.6049  time: 1.59s lr: 1.00E-03
Epoch [205/1000]  train_loss: 17.1086  val_loss: 21.4379 iou:0.6123  time: 1.61s lr: 1.00E-03
Epoch [206/1000]  train_loss: 17.0737  val_loss: 21.8140 iou:0.5940  time: 1.64s lr: 1.00E-03
Epoch [207/1000]  train_loss: 17.0174  val_loss: 21.5080 iou:0.6059  time: 1.56s lr: 1.00E-03
Epoch [208/1000]  train_loss: 16.9430  val_loss: 21.3318 iou:0.6090  time: 1.56s lr: 1.00E-03
Epoch [209/1000]  train_loss: 16.9016  val_loss: 21.6454 iou:0.5976  time: 1.56s lr: 1.00E-03
Epoch [210/1000]  train_loss: 16.8498  val_loss: 21.4490 iou:0.6041  time: 1.58s lr: 1.00E-03
Epoch [211/1000]  train_loss: 16.7796  val_loss: 21.2845 iou:0.6092  time: 1.67s lr: 1.00E-03
Epoch [212/1000]  train_loss: 16.7324  val_loss: 21.6118 iou:0.5958  time: 1.56s lr: 1.00E-03
Epoch [213/1000]  train_loss: 16.6824  val_loss: 21.3604 iou:0.6056  time: 1.65s lr: 1.00E-03
Epoch [214/1000]  train_loss: 16.6178  val_loss: 21.2857 iou:0.6057  time: 1.65s lr: 1.00E-03
Epoch [215/1000]  train_loss: 16.5644  val_loss: 21.5168 iou:0.5957  time: 1.69s lr: 1.00E-03
Epoch [216/1000]  train_loss: 16.5188  val_loss: 21.2039 iou:0.6073  time: 1.63s lr: 1.00E-03
Epoch [217/1000]  train_loss: 16.4591  val_loss: 21.2640 iou:0.6018  time: 1.60s lr: 1.00E-03
Epoch [218/1000]  train_loss: 16.4010  val_loss: 21.3429 iou:0.5996  time: 1.58s lr: 1.00E-03
Epoch [219/1000]  train_loss: 16.3562  val_loss: 21.1754 iou:0.6029  time: 1.58s lr: 1.00E-03
Epoch [220/1000]  train_loss: 16.3061  val_loss: 21.1615 iou:0.6062  time: 1.56s lr: 1.00E-03
Epoch [221/1000]  train_loss: 16.2528  val_loss: 21.3519 iou:0.5921  time: 1.56s lr: 1.00E-03
Epoch [222/1000]  train_loss: 16.2173  val_loss: 20.8334 iou:0.6178  time: 1.62s lr: 1.00E-03
Epoch [223/1000]  train_loss: 16.1988  val_loss: 21.3589 iou:0.5855  time: 1.62s lr: 1.00E-03
