Load images dataset/eroded-dilated_0.9: 96 
[28, 58, 17, 76, 12, 91, 65, 38, 55, 4, 64, 85, 32, 6, 83, 48, 79, 62, 51, 16, 0, 73, 40, 86, 57, 11, 22, 33, 77, 14, 80, 56, 37, 27, 49, 45, 54, 44, 35, 93, 81, 52, 75, 68, 39, 9, 23, 41, 60, 5, 1, 67, 63, 42, 8, 70, 2, 69, 59, 21, 89, 50, 53, 30, 95, 13, 34, 26, 15, 31, 92, 7, 46, 29, 90, 87, 18, 43, 84, 47, 25, 61, 94, 3, 78, 82, 72, 66, 10, 36, 71, 19, 88, 74, 20, 24]
Number of image in Train: 50 | Val: 46
Pretrained model: None
UNet: 30469 number of trainable parameters of model 
Using device: cuda
Starting training for 1000 epochs...
Epoch [1/1000]  train_loss: 38.8573  val_loss: 35.4810 iou:0.2549  time: 1.96s lr: 1.00E-03
Epoch [13/1000]  train_loss: 34.2742  val_loss: 35.0445 iou:0.2549  time: 1.50s lr: 1.00E-03
Epoch [14/1000]  train_loss: 34.1236  val_loss: 34.8952 iou:0.2549  time: 1.46s lr: 1.00E-03
Epoch [15/1000]  train_loss: 33.9876  val_loss: 34.7235 iou:0.2549  time: 1.44s lr: 1.00E-03
Epoch [16/1000]  train_loss: 33.8641  val_loss: 34.5282 iou:0.2549  time: 1.47s lr: 1.00E-03
Epoch [17/1000]  train_loss: 33.7507  val_loss: 34.3101 iou:0.2549  time: 1.60s lr: 1.00E-03
Epoch [18/1000]  train_loss: 33.6446  val_loss: 34.0728 iou:0.2549  time: 1.52s lr: 1.00E-03
Epoch [19/1000]  train_loss: 33.5435  val_loss: 33.8209 iou:0.2549  time: 1.42s lr: 1.00E-03
Epoch [20/1000]  train_loss: 33.4455  val_loss: 33.5593 iou:0.2549  time: 1.42s lr: 1.00E-03
Epoch [21/1000]  train_loss: 33.3495  val_loss: 33.2918 iou:0.2551  time: 1.43s lr: 1.00E-03
Epoch [22/1000]  train_loss: 33.2548  val_loss: 33.0240 iou:0.2559  time: 1.44s lr: 1.00E-03
Epoch [23/1000]  train_loss: 33.1611  val_loss: 32.7590 iou:0.2849  time: 1.51s lr: 1.00E-03
Epoch [24/1000]  train_loss: 33.0683  val_loss: 32.4972 iou:0.3569  time: 1.50s lr: 1.00E-03
Epoch [25/1000]  train_loss: 32.9765  val_loss: 32.2363 iou:0.3674  time: 1.48s lr: 1.00E-03
Epoch [26/1000]  train_loss: 32.8859  val_loss: 31.9744 iou:0.3698  time: 1.47s lr: 1.00E-03
Epoch [27/1000]  train_loss: 32.7972  val_loss: 31.7114 iou:0.3713  time: 1.48s lr: 1.00E-03
Epoch [28/1000]  train_loss: 32.7115  val_loss: 31.4479 iou:0.3720  time: 1.49s lr: 1.00E-03
Epoch [29/1000]  train_loss: 32.6295  val_loss: 31.1862 iou:0.3723  time: 1.47s lr: 1.00E-03
Epoch [30/1000]  train_loss: 32.5509  val_loss: 30.9274 iou:0.3726  time: 1.49s lr: 1.00E-03
Epoch [31/1000]  train_loss: 32.4742  val_loss: 30.6736 iou:0.3729  time: 1.49s lr: 1.00E-03
Epoch [32/1000]  train_loss: 32.3982  val_loss: 30.4272 iou:0.3733  time: 1.49s lr: 1.00E-03
Epoch [33/1000]  train_loss: 32.3220  val_loss: 30.1888 iou:0.3736  time: 1.49s lr: 1.00E-03
Epoch [34/1000]  train_loss: 32.2455  val_loss: 29.9586 iou:0.3740  time: 1.48s lr: 1.00E-03
Epoch [35/1000]  train_loss: 32.1683  val_loss: 29.7403 iou:0.3746  time: 1.47s lr: 1.00E-03
Epoch [36/1000]  train_loss: 32.0903  val_loss: 29.5356 iou:0.3748  time: 1.51s lr: 1.00E-03
Epoch [37/1000]  train_loss: 32.0109  val_loss: 29.3470 iou:0.3750  time: 1.48s lr: 1.00E-03
Epoch [38/1000]  train_loss: 31.9298  val_loss: 29.1770 iou:0.3751  time: 1.49s lr: 1.00E-03
Epoch [39/1000]  train_loss: 31.8479  val_loss: 29.0236 iou:0.3752  time: 1.48s lr: 1.00E-03
Epoch [40/1000]  train_loss: 31.7656  val_loss: 28.8851 iou:0.3757  time: 1.73s lr: 1.00E-03
Epoch [41/1000]  train_loss: 31.6824  val_loss: 28.7581 iou:0.3764  time: 1.58s lr: 1.00E-03
Epoch [42/1000]  train_loss: 31.5981  val_loss: 28.6397 iou:0.3771  time: 1.49s lr: 1.00E-03
Epoch [43/1000]  train_loss: 31.5119  val_loss: 28.5315 iou:0.3779  time: 1.49s lr: 1.00E-03
Epoch [44/1000]  train_loss: 31.4257  val_loss: 28.4378 iou:0.3786  time: 1.50s lr: 1.00E-03
Epoch [45/1000]  train_loss: 31.3394  val_loss: 28.3606 iou:0.3790  time: 1.50s lr: 1.00E-03
Epoch [46/1000]  train_loss: 31.2525  val_loss: 28.3055 iou:0.3794  time: 1.50s lr: 1.00E-03
Epoch [47/1000]  train_loss: 31.1645  val_loss: 28.2752 iou:0.3796  time: 1.50s lr: 1.00E-03
Epoch [48/1000]  train_loss: 31.0745  val_loss: 28.2741 iou:0.3797  time: 1.50s lr: 1.00E-03
Epoch [49/1000]  train_loss: 30.9848  val_loss: 28.2835 iou:0.3798  time: 1.50s lr: 1.00E-03
Epoch [50/1000]  train_loss: 30.8959  val_loss: 28.2743 iou:0.3798  time: 1.50s lr: 1.00E-03
Epoch [51/1000]  train_loss: 30.8078  val_loss: 28.2957 iou:0.3794  time: 1.50s lr: 1.00E-03
Epoch [52/1000]  train_loss: 30.7200  val_loss: 28.3496 iou:0.3789  time: 1.54s lr: 1.00E-03
Epoch [53/1000]  train_loss: 30.6305  val_loss: 28.3971 iou:0.3779  time: 1.50s lr: 1.00E-03
Epoch [54/1000]  train_loss: 30.5425  val_loss: 28.4553 iou:0.3771  time: 1.53s lr: 1.00E-03
Epoch [55/1000]  train_loss: 30.4580  val_loss: 28.3798 iou:0.3762  time: 1.50s lr: 1.00E-03
Epoch [56/1000]  train_loss: 30.3723  val_loss: 28.3491 iou:0.3756  time: 1.51s lr: 1.00E-03
Epoch [57/1000]  train_loss: 30.2857  val_loss: 28.2332 iou:0.3756  time: 1.59s lr: 1.00E-03
Epoch [58/1000]  train_loss: 30.2021  val_loss: 28.0558 iou:0.3756  time: 1.50s lr: 1.00E-03
Epoch [59/1000]  train_loss: 30.1183  val_loss: 27.9271 iou:0.3758  time: 1.51s lr: 1.00E-03
Epoch [60/1000]  train_loss: 30.0360  val_loss: 27.8776 iou:0.3762  time: 1.50s lr: 1.00E-03
Epoch [61/1000]  train_loss: 29.9572  val_loss: 27.9002 iou:0.3757  time: 1.50s lr: 1.00E-03
Epoch [62/1000]  train_loss: 29.8770  val_loss: 27.9652 iou:0.3749  time: 1.70s lr: 1.00E-03
Epoch [63/1000]  train_loss: 29.8003  val_loss: 28.1047 iou:0.3736  time: 1.57s lr: 1.00E-03
Epoch [64/1000]  train_loss: 29.7261  val_loss: 28.1932 iou:0.3705  time: 1.56s lr: 1.00E-03
Epoch [65/1000]  train_loss: 29.6551  val_loss: 28.1580 iou:0.3723  time: 1.73s lr: 1.00E-03
Epoch [66/1000]  train_loss: 29.5912  val_loss: 27.8614 iou:0.3745  time: 1.57s lr: 1.00E-03
Epoch [67/1000]  train_loss: 29.5217  val_loss: 27.5199 iou:0.3796  time: 1.51s lr: 1.00E-03
Epoch [68/1000]  train_loss: 29.4360  val_loss: 27.3418 iou:0.3823  time: 1.55s lr: 1.00E-03
Epoch [69/1000]  train_loss: 29.3732  val_loss: 27.2161 iou:0.3825  time: 1.52s lr: 1.00E-03
Epoch [70/1000]  train_loss: 29.2948  val_loss: 27.1803 iou:0.3835  time: 1.50s lr: 1.00E-03
Epoch [71/1000]  train_loss: 29.2239  val_loss: 27.1045 iou:0.3847  time: 1.50s lr: 1.00E-03
Epoch [72/1000]  train_loss: 29.1553  val_loss: 26.9425 iou:0.3849  time: 1.50s lr: 1.00E-03
Epoch [73/1000]  train_loss: 29.0804  val_loss: 26.8596 iou:0.3856  time: 1.57s lr: 1.00E-03
Epoch [74/1000]  train_loss: 29.0096  val_loss: 26.9347 iou:0.3865  time: 1.51s lr: 1.00E-03
Epoch [75/1000]  train_loss: 28.9431  val_loss: 27.0663 iou:0.3854  time: 1.51s lr: 1.00E-03
Epoch [76/1000]  train_loss: 28.8668  val_loss: 27.1050 iou:0.3844  time: 1.52s lr: 1.00E-03
Epoch [77/1000]  train_loss: 28.8019  val_loss: 27.0771 iou:0.3853  time: 1.50s lr: 1.00E-03
Epoch [78/1000]  train_loss: 28.7316  val_loss: 26.8317 iou:0.3865  time: 1.53s lr: 1.00E-03
Epoch [79/1000]  train_loss: 28.6599  val_loss: 26.5856 iou:0.3870  time: 1.49s lr: 1.00E-03
Epoch [80/1000]  train_loss: 28.5931  val_loss: 26.5433 iou:0.3874  time: 1.52s lr: 1.00E-03
Epoch [81/1000]  train_loss: 28.5253  val_loss: 26.6106 iou:0.3860  time: 1.57s lr: 1.00E-03
Epoch [82/1000]  train_loss: 28.4580  val_loss: 26.4321 iou:0.3879  time: 1.69s lr: 1.00E-03
Epoch [83/1000]  train_loss: 28.3878  val_loss: 26.3402 iou:0.3884  time: 1.81s lr: 1.00E-03
Epoch [84/1000]  train_loss: 28.3195  val_loss: 26.3141 iou:0.3890  time: 1.63s lr: 1.00E-03
Epoch [85/1000]  train_loss: 28.2526  val_loss: 26.2844 iou:0.3888  time: 1.51s lr: 1.00E-03
Epoch [86/1000]  train_loss: 28.1841  val_loss: 26.3044 iou:0.3883  time: 1.56s lr: 1.00E-03
Epoch [87/1000]  train_loss: 28.1187  val_loss: 26.1476 iou:0.3905  time: 1.49s lr: 1.00E-03
Epoch [88/1000]  train_loss: 28.0564  val_loss: 26.2318 iou:0.3889  time: 1.60s lr: 1.00E-03
Epoch [89/1000]  train_loss: 28.0043  val_loss: 25.8322 iou:0.3921  time: 1.55s lr: 1.00E-03
Epoch [90/1000]  train_loss: 27.9484  val_loss: 25.7482 iou:0.3919  time: 1.50s lr: 1.00E-03
Epoch [91/1000]  train_loss: 27.8570  val_loss: 25.8203 iou:0.3903  time: 1.51s lr: 1.00E-03
Epoch [92/1000]  train_loss: 27.8154  val_loss: 25.6559 iou:0.3925  time: 1.50s lr: 1.00E-03
Epoch [93/1000]  train_loss: 27.7340  val_loss: 25.5647 iou:0.3932  time: 1.50s lr: 1.00E-03
Epoch [94/1000]  train_loss: 27.6738  val_loss: 25.5472 iou:0.3929  time: 1.51s lr: 1.00E-03
Epoch [95/1000]  train_loss: 27.6072  val_loss: 25.6052 iou:0.3927  time: 1.52s lr: 1.00E-03
Epoch [96/1000]  train_loss: 27.5427  val_loss: 25.6942 iou:0.3909  time: 1.50s lr: 1.00E-03
Epoch [97/1000]  train_loss: 27.4735  val_loss: 25.7248 iou:0.3896  time: 1.50s lr: 1.00E-03
Epoch [98/1000]  train_loss: 27.4215  val_loss: 25.3253 iou:0.3958  time: 1.50s lr: 1.00E-03
Epoch [99/1000]  train_loss: 27.3653  val_loss: 25.2579 iou:0.3962  time: 1.51s lr: 1.00E-03
Epoch [100/1000]  train_loss: 27.3035  val_loss: 25.2906 iou:0.3943  time: 1.50s lr: 1.00E-03
Epoch [101/1000]  train_loss: 27.2351  val_loss: 25.3567 iou:0.3936  time: 1.49s lr: 1.00E-03
Epoch [102/1000]  train_loss: 27.1765  val_loss: 25.2382 iou:0.3958  time: 1.50s lr: 1.00E-03
Epoch [103/1000]  train_loss: 27.0946  val_loss: 25.2488 iou:0.3961  time: 1.52s lr: 1.00E-03
Epoch [104/1000]  train_loss: 27.0361  val_loss: 25.2963 iou:0.3963  time: 1.69s lr: 1.00E-03
Epoch [105/1000]  train_loss: 26.9756  val_loss: 25.2377 iou:0.3945  time: 1.57s lr: 1.00E-03
Epoch [106/1000]  train_loss: 26.9124  val_loss: 25.1047 iou:0.3953  time: 1.72s lr: 1.00E-03
Epoch [107/1000]  train_loss: 26.8414  val_loss: 25.0106 iou:0.3983  time: 1.59s lr: 1.00E-03
Epoch [108/1000]  train_loss: 26.7802  val_loss: 24.8898 iou:0.4009  time: 1.50s lr: 1.00E-03
Epoch [109/1000]  train_loss: 26.7206  val_loss: 24.9551 iou:0.4001  time: 1.50s lr: 1.00E-03
Epoch [110/1000]  train_loss: 26.6530  val_loss: 25.0169 iou:0.3990  time: 1.50s lr: 1.00E-03
Epoch [111/1000]  train_loss: 26.5839  val_loss: 24.9467 iou:0.4002  time: 1.50s lr: 1.00E-03
Epoch [112/1000]  train_loss: 26.5187  val_loss: 24.9408 iou:0.4010  time: 1.51s lr: 1.00E-03
Epoch [113/1000]  train_loss: 26.4503  val_loss: 24.9554 iou:0.4003  time: 1.51s lr: 1.00E-03
Epoch [114/1000]  train_loss: 26.3792  val_loss: 25.0306 iou:0.3974  time: 1.57s lr: 1.00E-03
Epoch [115/1000]  train_loss: 26.3203  val_loss: 24.9818 iou:0.3983  time: 1.49s lr: 1.00E-03
Epoch [116/1000]  train_loss: 26.2556  val_loss: 24.7991 iou:0.4022  time: 1.51s lr: 1.00E-03
Epoch [117/1000]  train_loss: 26.1873  val_loss: 24.8148 iou:0.4006  time: 1.49s lr: 1.00E-03
Epoch [118/1000]  train_loss: 26.1218  val_loss: 24.8670 iou:0.3981  time: 1.51s lr: 1.00E-03
Epoch [119/1000]  train_loss: 26.0619  val_loss: 24.7056 iou:0.4018  time: 1.50s lr: 1.00E-03
Epoch [120/1000]  train_loss: 25.9962  val_loss: 24.7018 iou:0.4020  time: 1.51s lr: 1.00E-03
Epoch [121/1000]  train_loss: 25.9301  val_loss: 24.7940 iou:0.3983  time: 1.50s lr: 1.00E-03
Epoch [122/1000]  train_loss: 25.8656  val_loss: 24.7046 iou:0.4017  time: 1.50s lr: 1.00E-03
Epoch [123/1000]  train_loss: 25.8009  val_loss: 24.6561 iou:0.4039  time: 1.49s lr: 1.00E-03
Epoch [124/1000]  train_loss: 25.7352  val_loss: 24.6590 iou:0.4047  time: 1.50s lr: 1.00E-03
Epoch [125/1000]  train_loss: 25.6670  val_loss: 24.6089 iou:0.4066  time: 1.51s lr: 1.00E-03
Epoch [126/1000]  train_loss: 25.6021  val_loss: 24.4845 iou:0.4108  time: 1.58s lr: 1.00E-03
Epoch [127/1000]  train_loss: 25.5392  val_loss: 24.4621 iou:0.4114  time: 1.49s lr: 1.00E-03
Epoch [128/1000]  train_loss: 25.4730  val_loss: 24.4051 iou:0.4136  time: 1.51s lr: 1.00E-03
Epoch [129/1000]  train_loss: 25.4056  val_loss: 24.2324 iou:0.4191  time: 1.53s lr: 1.00E-03
Epoch [130/1000]  train_loss: 25.3393  val_loss: 24.2405 iou:0.4201  time: 1.51s lr: 1.00E-03
Epoch [131/1000]  train_loss: 25.2741  val_loss: 24.0563 iou:0.4268  time: 1.70s lr: 1.00E-03
Epoch [132/1000]  train_loss: 25.2129  val_loss: 23.9210 iou:0.4358  time: 1.55s lr: 1.00E-03
Epoch [133/1000]  train_loss: 25.1631  val_loss: 24.0558 iou:0.4319  time: 1.49s lr: 1.00E-03
Epoch [134/1000]  train_loss: 25.1102  val_loss: 23.5227 iou:0.4554  time: 1.68s lr: 1.00E-03
Epoch [135/1000]  train_loss: 25.0580  val_loss: 23.7336 iou:0.4505  time: 1.57s lr: 1.00E-03
Epoch [136/1000]  train_loss: 24.9481  val_loss: 23.8026 iou:0.4482  time: 1.49s lr: 1.00E-03
Epoch [137/1000]  train_loss: 24.9288  val_loss: 23.3224 iou:0.4712  time: 1.49s lr: 1.00E-03
Epoch [138/1000]  train_loss: 24.8249  val_loss: 23.3922 iou:0.4743  time: 1.49s lr: 1.00E-03
Epoch [139/1000]  train_loss: 24.7800  val_loss: 23.4504 iou:0.4713  time: 1.49s lr: 1.00E-03
Epoch [140/1000]  train_loss: 24.6762  val_loss: 23.3462 iou:0.4765  time: 1.48s lr: 1.00E-03
Epoch [141/1000]  train_loss: 24.6423  val_loss: 23.2021 iou:0.4905  time: 1.49s lr: 1.00E-03
Epoch [142/1000]  train_loss: 24.5455  val_loss: 23.1652 iou:0.4977  time: 1.49s lr: 1.00E-03
Epoch [143/1000]  train_loss: 24.5049  val_loss: 23.1356 iou:0.4984  time: 1.49s lr: 1.00E-03
Epoch [144/1000]  train_loss: 24.4146  val_loss: 23.2413 iou:0.4960  time: 1.48s lr: 1.00E-03
Epoch [145/1000]  train_loss: 24.3715  val_loss: 23.0934 iou:0.5085  time: 1.48s lr: 1.00E-03
Epoch [146/1000]  train_loss: 24.2857  val_loss: 22.9391 iou:0.5183  time: 1.48s lr: 1.00E-03
Epoch [147/1000]  train_loss: 24.2397  val_loss: 23.0209 iou:0.5123  time: 1.50s lr: 1.00E-03
Epoch [148/1000]  train_loss: 24.1562  val_loss: 23.1089 iou:0.5080  time: 1.48s lr: 1.00E-03
Epoch [149/1000]  train_loss: 24.1119  val_loss: 22.8419 iou:0.5233  time: 1.48s lr: 1.00E-03
Epoch [150/1000]  train_loss: 24.0320  val_loss: 22.7770 iou:0.5289  time: 1.48s lr: 1.00E-03
Epoch [151/1000]  train_loss: 23.9807  val_loss: 22.8640 iou:0.5220  time: 1.49s lr: 1.00E-03
Epoch [152/1000]  train_loss: 23.9052  val_loss: 22.8007 iou:0.5236  time: 1.49s lr: 1.00E-03
Epoch [153/1000]  train_loss: 23.8533  val_loss: 22.6644 iou:0.5334  time: 1.49s lr: 1.00E-03
Epoch [154/1000]  train_loss: 23.7814  val_loss: 22.5919 iou:0.5380  time: 1.52s lr: 1.00E-03
Epoch [155/1000]  train_loss: 23.7243  val_loss: 22.5887 iou:0.5342  time: 1.48s lr: 1.00E-03
Epoch [156/1000]  train_loss: 23.6590  val_loss: 22.5988 iou:0.5336  time: 1.65s lr: 1.00E-03
Epoch [157/1000]  train_loss: 23.5961  val_loss: 22.4133 iou:0.5447  time: 1.54s lr: 1.00E-03
Epoch [158/1000]  train_loss: 23.5363  val_loss: 22.3947 iou:0.5422  time: 1.48s lr: 1.00E-03
Epoch [159/1000]  train_loss: 23.4693  val_loss: 22.4376 iou:0.5382  time: 1.48s lr: 1.00E-03
Epoch [160/1000]  train_loss: 23.4149  val_loss: 22.2723 iou:0.5465  time: 1.69s lr: 1.00E-03
Epoch [161/1000]  train_loss: 23.3453  val_loss: 22.2192 iou:0.5509  time: 1.55s lr: 1.00E-03
Epoch [162/1000]  train_loss: 23.2889  val_loss: 22.1859 iou:0.5490  time: 1.49s lr: 1.00E-03
Epoch [163/1000]  train_loss: 23.2230  val_loss: 22.1761 iou:0.5493  time: 1.48s lr: 1.00E-03
Epoch [164/1000]  train_loss: 23.1615  val_loss: 22.0181 iou:0.5603  time: 1.48s lr: 1.00E-03
Epoch [165/1000]  train_loss: 23.1039  val_loss: 22.0560 iou:0.5546  time: 1.65s lr: 1.00E-03
Epoch [166/1000]  train_loss: 23.0393  val_loss: 21.9383 iou:0.5611  time: 1.55s lr: 1.00E-03
Epoch [167/1000]  train_loss: 22.9868  val_loss: 21.9982 iou:0.5556  time: 1.47s lr: 1.00E-03
Epoch [168/1000]  train_loss: 22.9328  val_loss: 21.7077 iou:0.5745  time: 1.69s lr: 1.00E-03
Epoch [169/1000]  train_loss: 22.8824  val_loss: 22.0219 iou:0.5487  time: 1.54s lr: 1.00E-03
Epoch [170/1000]  train_loss: 22.8252  val_loss: 21.6161 iou:0.5728  time: 1.47s lr: 1.00E-03
Epoch [171/1000]  train_loss: 22.7482  val_loss: 21.7033 iou:0.5691  time: 1.51s lr: 1.00E-03
Epoch [172/1000]  train_loss: 22.6859  val_loss: 21.7453 iou:0.5580  time: 1.48s lr: 1.00E-03
Epoch [173/1000]  train_loss: 22.6395  val_loss: 21.5129 iou:0.5745  time: 1.48s lr: 1.00E-03
Epoch [174/1000]  train_loss: 22.5656  val_loss: 21.4781 iou:0.5748  time: 1.53s lr: 1.00E-03
Epoch [175/1000]  train_loss: 22.5012  val_loss: 21.5689 iou:0.5636  time: 1.48s lr: 1.00E-03
Epoch [176/1000]  train_loss: 22.4478  val_loss: 21.4394 iou:0.5727  time: 1.48s lr: 1.00E-03
Epoch [177/1000]  train_loss: 22.3875  val_loss: 21.2956 iou:0.5788  time: 1.48s lr: 1.00E-03
Epoch [178/1000]  train_loss: 22.3267  val_loss: 21.4380 iou:0.5662  time: 1.49s lr: 1.00E-03
Epoch [179/1000]  train_loss: 22.2631  val_loss: 21.3008 iou:0.5738  time: 1.48s lr: 1.00E-03
Epoch [180/1000]  train_loss: 22.2094  val_loss: 21.2043 iou:0.5789  time: 1.49s lr: 1.00E-03
Epoch [181/1000]  train_loss: 22.1453  val_loss: 21.2394 iou:0.5736  time: 1.53s lr: 1.00E-03
Epoch [182/1000]  train_loss: 22.0827  val_loss: 21.1177 iou:0.5781  time: 1.48s lr: 1.00E-03
Epoch [183/1000]  train_loss: 22.0337  val_loss: 21.1007 iou:0.5784  time: 1.66s lr: 1.00E-03
Epoch [184/1000]  train_loss: 21.9676  val_loss: 21.0260 iou:0.5794  time: 1.55s lr: 1.00E-03
Epoch [185/1000]  train_loss: 21.9032  val_loss: 20.9721 iou:0.5791  time: 1.46s lr: 1.00E-03
Epoch [186/1000]  train_loss: 21.8532  val_loss: 20.9471 iou:0.5792  time: 1.47s lr: 1.00E-03
Epoch [187/1000]  train_loss: 21.7921  val_loss: 20.8402 iou:0.5841  time: 1.47s lr: 1.00E-03
Epoch [188/1000]  train_loss: 21.7276  val_loss: 20.8404 iou:0.5794  time: 1.69s lr: 1.00E-03
Epoch [189/1000]  train_loss: 21.6742  val_loss: 20.7101 iou:0.5878  time: 1.54s lr: 1.00E-03
Epoch [190/1000]  train_loss: 21.6170  val_loss: 20.6795 iou:0.5871  time: 1.64s lr: 1.00E-03
Epoch [191/1000]  train_loss: 21.5533  val_loss: 20.6386 iou:0.5856  time: 1.54s lr: 1.00E-03
Epoch [192/1000]  train_loss: 21.4973  val_loss: 20.4795 iou:0.5982  time: 1.47s lr: 1.00E-03
Epoch [193/1000]  train_loss: 21.4448  val_loss: 20.5173 iou:0.5873  time: 1.48s lr: 1.00E-03
Epoch [194/1000]  train_loss: 21.3862  val_loss: 20.4489 iou:0.5936  time: 1.47s lr: 1.00E-03
Epoch [195/1000]  train_loss: 21.3293  val_loss: 20.2844 iou:0.5987  time: 1.47s lr: 1.00E-03
Epoch [196/1000]  train_loss: 21.2862  val_loss: 20.4369 iou:0.5887  time: 1.46s lr: 1.00E-03
Epoch [197/1000]  train_loss: 21.2422  val_loss: 20.0778 iou:0.6079  time: 1.47s lr: 1.00E-03
Epoch [198/1000]  train_loss: 21.1915  val_loss: 20.2986 iou:0.5902  time: 1.46s lr: 1.00E-03
Epoch [199/1000]  train_loss: 21.1125  val_loss: 20.0483 iou:0.6062  time: 1.48s lr: 1.00E-03
Epoch [200/1000]  train_loss: 21.0517  val_loss: 19.9805 iou:0.6063  time: 1.46s lr: 1.00E-03
Epoch [201/1000]  train_loss: 21.0070  val_loss: 19.9257 iou:0.6164  time: 1.47s lr: 1.00E-03
Epoch [202/1000]  train_loss: 20.9440  val_loss: 20.0073 iou:0.5963  time: 1.47s lr: 1.00E-03
Epoch [203/1000]  train_loss: 20.8872  val_loss: 19.6969 iou:0.6217  time: 1.47s lr: 1.00E-03
Epoch [204/1000]  train_loss: 20.8270  val_loss: 19.8744 iou:0.6064  time: 1.47s lr: 1.00E-03
Epoch [205/1000]  train_loss: 20.7606  val_loss: 19.8370 iou:0.6024  time: 1.48s lr: 1.00E-03
Epoch [206/1000]  train_loss: 20.7140  val_loss: 19.4996 iou:0.6319  time: 1.45s lr: 1.00E-03
Epoch [207/1000]  train_loss: 20.6598  val_loss: 19.7922 iou:0.6005  time: 1.47s lr: 1.00E-03
Epoch [208/1000]  train_loss: 20.5925  val_loss: 19.6262 iou:0.6107  time: 1.46s lr: 1.00E-03
Epoch [209/1000]  train_loss: 20.5467  val_loss: 19.4703 iou:0.6198  time: 1.46s lr: 1.00E-03
Epoch [210/1000]  train_loss: 20.4874  val_loss: 19.5000 iou:0.6142  time: 1.46s lr: 1.00E-03
Epoch [211/1000]  train_loss: 20.4164  val_loss: 19.4553 iou:0.6152  time: 1.46s lr: 1.00E-03
Epoch [212/1000]  train_loss: 20.3720  val_loss: 19.3633 iou:0.6188  time: 1.47s lr: 1.00E-03
Epoch [213/1000]  train_loss: 20.3190  val_loss: 19.3120 iou:0.6181  time: 1.47s lr: 1.00E-03
Epoch [214/1000]  train_loss: 20.2478  val_loss: 19.4055 iou:0.6044  time: 1.45s lr: 1.00E-03
Epoch [215/1000]  train_loss: 20.2021  val_loss: 19.1883 iou:0.6223  time: 1.45s lr: 1.00E-03
Epoch [216/1000]  train_loss: 20.1502  val_loss: 19.2806 iou:0.6064  time: 1.67s lr: 1.00E-03
Epoch [217/1000]  train_loss: 20.0805  val_loss: 19.1789 iou:0.6128  time: 1.57s lr: 1.00E-03
Epoch [218/1000]  train_loss: 20.0312  val_loss: 19.1005 iou:0.6170  time: 1.47s lr: 1.00E-03
Epoch [219/1000]  train_loss: 19.9799  val_loss: 18.9872 iou:0.6254  time: 1.48s lr: 1.00E-03
Epoch [220/1000]  train_loss: 19.9153  val_loss: 19.0935 iou:0.6104  time: 1.48s lr: 1.00E-03
Epoch [221/1000]  train_loss: 19.8625  val_loss: 18.7845 iou:0.6354  time: 1.48s lr: 1.00E-03
Epoch [222/1000]  train_loss: 19.8158  val_loss: 19.0068 iou:0.6108  time: 1.47s lr: 1.00E-03
Epoch [223/1000]  train_loss: 19.7531  val_loss: 18.7448 iou:0.6342  time: 1.48s lr: 1.00E-03
