Load images dataset/eroded-dilated_0.67: 96 
[53, 5, 68, 9, 39, 42, 30, 59, 60, 34, 23, 28, 13, 50, 66, 86, 36, 67, 11, 38, 74, 8, 2, 24, 78, 29, 55, 7, 87, 32, 41, 51, 95, 14, 85, 58, 56, 93, 82, 84, 81, 6, 63, 73, 71, 75, 47, 77, 26, 33, 83, 94, 54, 62, 70, 25, 65, 0, 27, 37, 17, 61, 64, 88, 45, 40, 44, 3, 57, 15, 89, 76, 21, 31, 20, 69, 80, 12, 18, 92, 91, 22, 10, 72, 49, 90, 1, 46, 4, 19, 43, 52, 79, 35, 16, 48]
Number of image in Train: 50 | Val: 46
Pretrained model: None
UNet: 117073 number of trainable parameters of model 
Using device: cuda
Starting training for 1000 epochs...
Epoch [1/1000]  train_loss: 32.7310  val_loss: 32.6541 iou:0.2438  time: 2.17s lr: 1.00E-03
Epoch [2/1000]  train_loss: 28.6648  val_loss: 32.5724 iou:0.2438  time: 1.65s lr: 1.00E-03
Epoch [3/1000]  train_loss: 27.0864  val_loss: 32.4567 iou:0.2438  time: 1.67s lr: 1.00E-03
Epoch [4/1000]  train_loss: 25.9789  val_loss: 32.2956 iou:0.2438  time: 1.57s lr: 1.00E-03
Epoch [5/1000]  train_loss: 25.0061  val_loss: 32.0752 iou:0.2438  time: 1.58s lr: 1.00E-03
Epoch [6/1000]  train_loss: 24.2346  val_loss: 31.7773 iou:0.2438  time: 1.64s lr: 1.00E-03
Epoch [7/1000]  train_loss: 23.6671  val_loss: 31.3767 iou:0.3776  time: 1.74s lr: 1.00E-03
Epoch [8/1000]  train_loss: 23.2442  val_loss: 30.8640 iou:0.6401  time: 1.68s lr: 1.00E-03
Epoch [9/1000]  train_loss: 22.9139  val_loss: 30.2520 iou:0.6930  time: 1.68s lr: 1.00E-03
Epoch [10/1000]  train_loss: 22.6413  val_loss: 29.5681 iou:0.7263  time: 1.61s lr: 1.00E-03
Epoch [11/1000]  train_loss: 22.3963  val_loss: 28.8383 iou:0.7494  time: 1.57s lr: 1.00E-03
Epoch [12/1000]  train_loss: 22.1587  val_loss: 28.0795 iou:0.7605  time: 1.72s lr: 1.00E-03
Epoch [13/1000]  train_loss: 21.9222  val_loss: 27.3043 iou:0.7689  time: 1.64s lr: 1.00E-03
Epoch [14/1000]  train_loss: 21.6913  val_loss: 26.5213 iou:0.7753  time: 1.62s lr: 1.00E-03
Epoch [15/1000]  train_loss: 21.4730  val_loss: 25.7581 iou:0.7790  time: 1.71s lr: 1.00E-03
Epoch [16/1000]  train_loss: 21.2667  val_loss: 25.0239 iou:0.7815  time: 1.69s lr: 1.00E-03
Epoch [17/1000]  train_loss: 21.0691  val_loss: 24.3174 iou:0.7834  time: 1.58s lr: 1.00E-03
Epoch [18/1000]  train_loss: 20.8776  val_loss: 23.6411 iou:0.7852  time: 1.66s lr: 1.00E-03
Epoch [19/1000]  train_loss: 20.6901  val_loss: 22.9981 iou:0.7867  time: 1.66s lr: 1.00E-03
Epoch [20/1000]  train_loss: 20.5072  val_loss: 22.3930 iou:0.7881  time: 1.66s lr: 1.00E-03
Epoch [21/1000]  train_loss: 20.3311  val_loss: 21.8215 iou:0.7885  time: 1.69s lr: 1.00E-03
Epoch [22/1000]  train_loss: 20.1596  val_loss: 21.2685 iou:0.7877  time: 1.63s lr: 1.00E-03
Epoch [23/1000]  train_loss: 19.9892  val_loss: 20.7398 iou:0.7858  time: 1.60s lr: 1.00E-03
Epoch [24/1000]  train_loss: 19.8197  val_loss: 20.2491 iou:0.7833  time: 1.65s lr: 1.00E-03
Epoch [25/1000]  train_loss: 19.6503  val_loss: 19.8044 iou:0.7810  time: 1.67s lr: 1.00E-03
Epoch [26/1000]  train_loss: 19.4801  val_loss: 19.3991 iou:0.7787  time: 1.67s lr: 1.00E-03
Epoch [27/1000]  train_loss: 19.3084  val_loss: 19.0274 iou:0.7763  time: 1.66s lr: 1.00E-03
Epoch [28/1000]  train_loss: 19.1392  val_loss: 18.6966 iou:0.7730  time: 1.80s lr: 1.00E-03
Epoch [29/1000]  train_loss: 18.9716  val_loss: 18.4192 iou:0.7675  time: 1.69s lr: 1.00E-03
Epoch [30/1000]  train_loss: 18.8020  val_loss: 18.1919 iou:0.7606  time: 1.65s lr: 1.00E-03
