Load images dataset/eroded-dilated_0.67: 96 
[13, 92, 22, 19, 51, 28, 40, 62, 83, 11, 69, 45, 43, 68, 42, 10, 94, 50, 73, 29, 41, 56, 30, 79, 60, 20, 78, 1, 67, 26, 31, 5, 7, 8, 21, 93, 80, 77, 75, 15, 59, 55, 4, 87, 76, 90, 47, 36, 17, 38, 53, 44, 32, 34, 65, 52, 48, 64, 23, 33, 61, 57, 27, 54, 84, 16, 49, 0, 85, 72, 95, 14, 70, 86, 81, 74, 39, 66, 82, 89, 35, 25, 3, 24, 71, 9, 63, 18, 46, 6, 91, 12, 37, 88, 58, 2]
Number of image in Train: 50 | Val: 46
Pretrained model: None
UNet: 121033 number of trainable parameters of model 
Using device: cuda
Starting training for 1000 epochs...
Epoch [1/1000]  train_loss: 39.2261  val_loss: 31.9913 iou:0.2631  time: 1.88s lr: 1.00E-03
Epoch [2/1000]  train_loss: 36.1853  val_loss: 31.9395 iou:0.2628  time: 1.49s lr: 1.00E-03
Epoch [3/1000]  train_loss: 34.0775  val_loss: 31.8601 iou:0.3976  time: 1.65s lr: 1.00E-03
Epoch [4/1000]  train_loss: 32.6187  val_loss: 31.7424 iou:0.5827  time: 1.72s lr: 1.00E-03
Epoch [5/1000]  train_loss: 31.3857  val_loss: 31.5818 iou:0.4339  time: 1.59s lr: 1.00E-03
Epoch [6/1000]  train_loss: 30.4255  val_loss: 31.3970 iou:0.3418  time: 1.53s lr: 1.00E-03
Epoch [7/1000]  train_loss: 29.6420  val_loss: 31.2078 iou:0.3026  time: 1.51s lr: 1.00E-03
Epoch [8/1000]  train_loss: 28.9340  val_loss: 30.9970 iou:0.3040  time: 1.49s lr: 1.00E-03
Epoch [9/1000]  train_loss: 28.2859  val_loss: 30.7892 iou:0.3334  time: 1.50s lr: 1.00E-03
Epoch [10/1000]  train_loss: 27.7066  val_loss: 30.5605 iou:0.3799  time: 1.50s lr: 1.00E-03
Epoch [11/1000]  train_loss: 27.2135  val_loss: 30.3079 iou:0.4322  time: 1.50s lr: 1.00E-03
Epoch [12/1000]  train_loss: 26.8217  val_loss: 30.0366 iou:0.4834  time: 1.53s lr: 1.00E-03
Epoch [13/1000]  train_loss: 26.5344  val_loss: 29.7502 iou:0.5299  time: 1.52s lr: 1.00E-03
Epoch [14/1000]  train_loss: 26.3043  val_loss: 29.4421 iou:0.5714  time: 1.56s lr: 1.00E-03
Epoch [15/1000]  train_loss: 26.0971  val_loss: 29.1043 iou:0.6084  time: 1.52s lr: 1.00E-03
Epoch [16/1000]  train_loss: 25.9098  val_loss: 28.7043 iou:0.6451  time: 1.55s lr: 1.00E-03
