Load images dataset/eroded-dilated_0.57: 96 
[44, 14, 56, 42, 40, 62, 53, 28, 73, 79, 25, 3, 48, 17, 81, 1, 11, 0, 18, 45, 12, 22, 66, 20, 4, 50, 55, 29, 95, 71, 74, 21, 72, 61, 31, 70, 63, 33, 35, 38, 69, 52, 64, 24, 92, 7, 47, 78, 10, 37, 90, 85, 75, 86, 77, 80, 32, 65, 93, 82, 16, 27, 84, 49, 67, 59, 15, 76, 87, 26, 91, 94, 57, 89, 30, 13, 46, 51, 68, 23, 39, 88, 34, 2, 19, 8, 83, 43, 54, 6, 5, 58, 36, 9, 60, 41]
Number of image in Train: 50 | Val: 46
Pretrained model: None
UNet: 121033 number of trainable parameters of model 
Using device: cuda
Starting training for 1000 epochs...
Epoch [1/1000]  train_loss: 33.8112  val_loss: 29.7995 iou:0.0000  time: 1.88s lr: 1.00E-03
Epoch [2/1000]  train_loss: 32.8556  val_loss: 29.8527 iou:0.0000  time: 1.50s lr: 1.00E-03
Epoch [3/1000]  train_loss: 31.9693  val_loss: 29.8797 iou:0.0000  time: 1.49s lr: 1.00E-03
Epoch [4/1000]  train_loss: 31.0537  val_loss: 29.8845 iou:0.0000  time: 1.48s lr: 1.00E-03
Epoch [5/1000]  train_loss: 30.2554  val_loss: 29.8710 iou:0.0000  time: 1.51s lr: 1.00E-03
Epoch [6/1000]  train_loss: 29.6699  val_loss: 29.8414 iou:0.0000  time: 1.47s lr: 1.00E-03
Epoch [7/1000]  train_loss: 29.1722  val_loss: 29.8007 iou:0.0000  time: 1.51s lr: 1.00E-03
Epoch [8/1000]  train_loss: 28.6472  val_loss: 29.7497 iou:0.0000  time: 1.51s lr: 1.00E-03
Epoch [9/1000]  train_loss: 28.1069  val_loss: 29.6814 iou:0.0000  time: 1.63s lr: 1.00E-03
Epoch [10/1000]  train_loss: 27.5445  val_loss: 29.5875 iou:0.0000  time: 1.69s lr: 1.00E-03
Epoch [11/1000]  train_loss: 26.9507  val_loss: 29.4586 iou:0.0000  time: 1.57s lr: 1.00E-03
Epoch [12/1000]  train_loss: 26.3666  val_loss: 29.2701 iou:0.0000  time: 1.48s lr: 1.00E-03
Epoch [13/1000]  train_loss: 25.8319  val_loss: 29.0422 iou:0.0000  time: 1.47s lr: 1.00E-03
Epoch [14/1000]  train_loss: 25.3838  val_loss: 28.7669 iou:0.0000  time: 1.48s lr: 1.00E-03
Epoch [15/1000]  train_loss: 25.0927  val_loss: 28.4186 iou:0.0000  time: 1.47s lr: 1.00E-03
Epoch [16/1000]  train_loss: 24.8119  val_loss: 28.1011 iou:0.0000  time: 1.48s lr: 1.00E-03
Epoch [17/1000]  train_loss: 24.5634  val_loss: 27.8322 iou:0.0000  time: 1.49s lr: 1.00E-03
Epoch [18/1000]  train_loss: 24.3236  val_loss: 27.5753 iou:0.0000  time: 1.48s lr: 1.00E-03
Epoch [19/1000]  train_loss: 24.0813  val_loss: 27.3210 iou:0.0000  time: 1.66s lr: 1.00E-03
Epoch [20/1000]  train_loss: 23.8612  val_loss: 27.0471 iou:0.0000  time: 1.56s lr: 1.00E-03
Epoch [21/1000]  train_loss: 23.6446  val_loss: 26.7513 iou:0.0032  time: 1.66s lr: 1.00E-03
Epoch [22/1000]  train_loss: 23.4379  val_loss: 26.4463 iou:0.0445  time: 1.58s lr: 1.00E-03
Epoch [23/1000]  train_loss: 23.2489  val_loss: 26.0958 iou:0.1181  time: 1.48s lr: 1.00E-03
Epoch [24/1000]  train_loss: 23.0754  val_loss: 25.6423 iou:0.2329  time: 1.65s lr: 1.00E-03
Epoch [25/1000]  train_loss: 22.8963  val_loss: 25.1209 iou:0.3376  time: 1.57s lr: 1.00E-03
Epoch [26/1000]  train_loss: 22.7495  val_loss: 24.6322 iou:0.4130  time: 1.50s lr: 1.00E-03
Epoch [27/1000]  train_loss: 22.6161  val_loss: 24.1752 iou:0.4707  time: 1.48s lr: 1.00E-03
Epoch [28/1000]  train_loss: 22.4864  val_loss: 23.7200 iou:0.5228  time: 1.47s lr: 1.00E-03
Epoch [29/1000]  train_loss: 22.3671  val_loss: 23.2901 iou:0.5612  time: 1.47s lr: 1.00E-03
Epoch [30/1000]  train_loss: 22.2490  val_loss: 22.8909 iou:0.5900  time: 1.49s lr: 1.00E-03
Epoch [31/1000]  train_loss: 22.1292  val_loss: 22.5371 iou:0.6121  time: 1.48s lr: 1.00E-03
Epoch [32/1000]  train_loss: 22.0207  val_loss: 22.2871 iou:0.6233  time: 1.49s lr: 1.00E-03
Epoch [33/1000]  train_loss: 21.9022  val_loss: 22.1064 iou:0.6321  time: 1.49s lr: 1.00E-03
