Load images dataset/eroded-dilated_0.9: 96 
[31, 48, 14, 12, 8, 26, 89, 35, 27, 74, 3, 67, 81, 65, 28, 79, 82, 39, 56, 85, 49, 86, 25, 0, 62, 73, 43, 7, 33, 76, 70, 9, 94, 64, 2, 53, 15, 92, 54, 4, 1, 88, 60, 34, 36, 90, 23, 80, 93, 19, 66, 57, 6, 45, 41, 63, 40, 38, 29, 21, 5, 55, 72, 51, 37, 84, 47, 61, 58, 22, 11, 71, 42, 13, 52, 87, 17, 50, 24, 18, 83, 75, 69, 10, 95, 16, 59, 46, 68, 20, 44, 91, 32, 30, 77, 78]
Number of image in Train: 50 | Val: 46
Pretrained model: None
UNet: 6489 number of trainable parameters of model 
Using device: cuda
Starting training for 1000 epochs...
Epoch [1/1000]  train_loss: 32.8801  val_loss: 30.8379 iou:0.0000  time: 1.75s lr: 1.00E-03
Epoch [2/1000]  train_loss: 30.1030  val_loss: 30.6977 iou:0.0000  time: 1.48s lr: 1.00E-03
Epoch [3/1000]  train_loss: 28.4651  val_loss: 30.4456 iou:0.0000  time: 1.44s lr: 1.00E-03
Epoch [4/1000]  train_loss: 27.3761  val_loss: 30.1261 iou:0.0000  time: 1.44s lr: 1.00E-03
Epoch [5/1000]  train_loss: 26.5064  val_loss: 29.7534 iou:0.0000  time: 1.44s lr: 1.00E-03
Epoch [6/1000]  train_loss: 25.7938  val_loss: 29.3518 iou:0.0000  time: 1.44s lr: 1.00E-03
Epoch [7/1000]  train_loss: 25.2105  val_loss: 28.9107 iou:0.0000  time: 1.44s lr: 1.00E-03
Epoch [8/1000]  train_loss: 24.7261  val_loss: 28.4137 iou:0.0000  time: 1.45s lr: 1.00E-03
Epoch [9/1000]  train_loss: 24.3052  val_loss: 27.8406 iou:0.0000  time: 1.46s lr: 1.00E-03
Epoch [10/1000]  train_loss: 23.9117  val_loss: 27.2247 iou:0.0000  time: 1.45s lr: 1.00E-03
Epoch [11/1000]  train_loss: 23.5106  val_loss: 26.5862 iou:0.0000  time: 1.61s lr: 1.00E-03
Epoch [12/1000]  train_loss: 23.0777  val_loss: 25.9421 iou:0.0000  time: 1.50s lr: 1.00E-03
Epoch [13/1000]  train_loss: 22.6183  val_loss: 25.3090 iou:0.0000  time: 1.45s lr: 1.00E-03
Epoch [14/1000]  train_loss: 22.1841  val_loss: 24.6978 iou:0.0000  time: 1.64s lr: 1.00E-03
Epoch [15/1000]  train_loss: 21.8331  val_loss: 24.1195 iou:0.0000  time: 1.51s lr: 1.00E-03
Epoch [16/1000]  train_loss: 21.5644  val_loss: 23.5743 iou:0.0000  time: 1.47s lr: 1.00E-03
Epoch [17/1000]  train_loss: 21.3425  val_loss: 23.0582 iou:0.0000  time: 1.44s lr: 1.00E-03
Epoch [18/1000]  train_loss: 21.1437  val_loss: 22.5702 iou:0.0000  time: 1.44s lr: 1.00E-03
Epoch [19/1000]  train_loss: 20.9582  val_loss: 22.1055 iou:0.0001  time: 1.44s lr: 1.00E-03
Epoch [20/1000]  train_loss: 20.7841  val_loss: 21.6484 iou:0.0027  time: 1.45s lr: 1.00E-03
Epoch [21/1000]  train_loss: 20.6208  val_loss: 21.1839 iou:0.0143  time: 1.46s lr: 1.00E-03
Epoch [22/1000]  train_loss: 20.4678  val_loss: 20.7074 iou:0.0364  time: 1.47s lr: 1.00E-03
Epoch [23/1000]  train_loss: 20.3246  val_loss: 20.2107 iou:0.0802  time: 1.49s lr: 1.00E-03
Epoch [24/1000]  train_loss: 20.1906  val_loss: 19.7040 iou:0.1559  time: 1.47s lr: 1.00E-03
Epoch [25/1000]  train_loss: 20.0651  val_loss: 19.2072 iou:0.2419  time: 1.47s lr: 1.00E-03
Epoch [26/1000]  train_loss: 19.9473  val_loss: 18.7398 iou:0.3473  time: 1.49s lr: 1.00E-03
Epoch [27/1000]  train_loss: 19.8362  val_loss: 18.3128 iou:0.4423  time: 1.52s lr: 1.00E-03
Epoch [28/1000]  train_loss: 19.7301  val_loss: 17.9342 iou:0.5213  time: 1.67s lr: 1.00E-03
Epoch [29/1000]  train_loss: 19.6277  val_loss: 17.6043 iou:0.5815  time: 1.52s lr: 1.00E-03
Epoch [30/1000]  train_loss: 19.5280  val_loss: 17.3190 iou:0.6252  time: 1.67s lr: 1.00E-03
Epoch [31/1000]  train_loss: 19.4304  val_loss: 17.0725 iou:0.6565  time: 1.64s lr: 1.00E-03
Epoch [32/1000]  train_loss: 19.3347  val_loss: 16.8611 iou:0.6807  time: 1.50s lr: 1.00E-03
Epoch [33/1000]  train_loss: 19.2407  val_loss: 16.6825 iou:0.7004  time: 1.48s lr: 1.00E-03
Epoch [34/1000]  train_loss: 19.1482  val_loss: 16.5345 iou:0.7187  time: 1.49s lr: 1.00E-03
Epoch [35/1000]  train_loss: 19.0570  val_loss: 16.4102 iou:0.7355  time: 1.46s lr: 1.00E-03
Epoch [36/1000]  train_loss: 18.9670  val_loss: 16.3029 iou:0.7513  time: 1.47s lr: 1.00E-03
Epoch [37/1000]  train_loss: 18.8780  val_loss: 16.2084 iou:0.7651  time: 1.47s lr: 1.00E-03
Epoch [38/1000]  train_loss: 18.7900  val_loss: 16.1240 iou:0.7769  time: 1.48s lr: 1.00E-03
Epoch [39/1000]  train_loss: 18.7028  val_loss: 16.0478 iou:0.7867  time: 1.48s lr: 1.00E-03
Epoch [40/1000]  train_loss: 18.6164  val_loss: 15.9793 iou:0.7953  time: 1.48s lr: 1.00E-03
Epoch [41/1000]  train_loss: 18.5307  val_loss: 15.9161 iou:0.8025  time: 1.48s lr: 1.00E-03
Epoch [42/1000]  train_loss: 18.4457  val_loss: 15.8577 iou:0.8085  time: 1.50s lr: 1.00E-03
Epoch [43/1000]  train_loss: 18.3614  val_loss: 15.8023 iou:0.8136  time: 1.53s lr: 1.00E-03
Epoch [44/1000]  train_loss: 18.2777  val_loss: 15.7488 iou:0.8181  time: 1.47s lr: 1.00E-03
Epoch [45/1000]  train_loss: 18.1947  val_loss: 15.6959 iou:0.8220  time: 1.47s lr: 1.00E-03
Epoch [46/1000]  train_loss: 18.1122  val_loss: 15.6433 iou:0.8255  time: 1.48s lr: 1.00E-03
