Load images dataset/eroded-dilated_0.67: 96 
[36, 26, 79, 64, 37, 9, 31, 27, 2, 78, 90, 91, 0, 56, 34, 73, 25, 50, 10, 62, 12, 85, 76, 19, 43, 18, 23, 13, 1, 81, 5, 7, 46, 72, 55, 40, 4, 32, 35, 47, 30, 92, 74, 70, 3, 63, 59, 53, 86, 71, 75, 88, 80, 83, 94, 21, 15, 51, 6, 66, 38, 29, 48, 20, 24, 69, 49, 58, 14, 82, 11, 57, 33, 95, 65, 39, 16, 41, 87, 17, 8, 42, 84, 68, 44, 67, 28, 52, 60, 45, 54, 22, 61, 93, 89, 77]
Number of image in Train: 50 | Val: 46
Pretrained model: None
UNet: 6489 number of trainable parameters of model 
Using device: cuda
Starting training for 1000 epochs...
Epoch [1/1000]  train_loss: 44.1838  val_loss: 36.1484 iou:0.2432  time: 1.86s lr: 1.00E-03
Epoch [2/1000]  train_loss: 42.0843  val_loss: 36.2188 iou:0.2432  time: 1.45s lr: 1.00E-03
Epoch [3/1000]  train_loss: 40.7612  val_loss: 36.2718 iou:0.2432  time: 1.45s lr: 1.00E-03
Epoch [4/1000]  train_loss: 39.9792  val_loss: 36.2998 iou:0.2432  time: 1.44s lr: 1.00E-03
Epoch [5/1000]  train_loss: 39.5272  val_loss: 36.2948 iou:0.2432  time: 1.46s lr: 1.00E-03
Epoch [6/1000]  train_loss: 39.1973  val_loss: 36.2569 iou:0.2432  time: 1.44s lr: 1.00E-03
Epoch [7/1000]  train_loss: 38.9072  val_loss: 36.1981 iou:0.2432  time: 1.48s lr: 1.00E-03
Epoch [8/1000]  train_loss: 38.6263  val_loss: 36.1136 iou:0.2432  time: 1.43s lr: 1.00E-03
Epoch [9/1000]  train_loss: 38.3373  val_loss: 36.0072 iou:0.2432  time: 1.44s lr: 1.00E-03
Epoch [10/1000]  train_loss: 38.0271  val_loss: 35.8746 iou:0.2432  time: 1.44s lr: 1.00E-03
Epoch [11/1000]  train_loss: 37.6933  val_loss: 35.7471 iou:0.2432  time: 1.44s lr: 1.00E-03
Epoch [12/1000]  train_loss: 37.3745  val_loss: 35.6433 iou:0.2432  time: 1.44s lr: 1.00E-03
Epoch [13/1000]  train_loss: 37.1281  val_loss: 35.5272 iou:0.2432  time: 1.47s lr: 1.00E-03
Epoch [14/1000]  train_loss: 36.9546  val_loss: 35.4042 iou:0.2432  time: 1.45s lr: 1.00E-03
Epoch [15/1000]  train_loss: 36.8133  val_loss: 35.3086 iou:0.2432  time: 1.43s lr: 1.00E-03
Epoch [16/1000]  train_loss: 36.6814  val_loss: 35.2290 iou:0.2432  time: 1.44s lr: 1.00E-03
Epoch [17/1000]  train_loss: 36.5586  val_loss: 35.1464 iou:0.2432  time: 1.47s lr: 1.00E-03
Epoch [18/1000]  train_loss: 36.4456  val_loss: 35.0601 iou:0.2432  time: 1.44s lr: 1.00E-03
Epoch [19/1000]  train_loss: 36.3399  val_loss: 34.9696 iou:0.2432  time: 1.44s lr: 1.00E-03
Epoch [20/1000]  train_loss: 36.2324  val_loss: 34.8728 iou:0.2432  time: 1.48s lr: 1.00E-03
Epoch [21/1000]  train_loss: 36.1151  val_loss: 34.7631 iou:0.2432  time: 1.45s lr: 1.00E-03
Epoch [22/1000]  train_loss: 35.9905  val_loss: 34.6302 iou:0.2432  time: 1.45s lr: 1.00E-03
Epoch [23/1000]  train_loss: 35.8661  val_loss: 34.4709 iou:0.2432  time: 1.45s lr: 1.00E-03
Epoch [24/1000]  train_loss: 35.7459  val_loss: 34.2927 iou:0.2432  time: 1.48s lr: 1.00E-03
Epoch [25/1000]  train_loss: 35.6285  val_loss: 34.1069 iou:0.2432  time: 1.47s lr: 1.00E-03
Epoch [26/1000]  train_loss: 35.5095  val_loss: 33.9260 iou:0.2432  time: 1.44s lr: 1.00E-03
Epoch [27/1000]  train_loss: 35.3859  val_loss: 33.7570 iou:0.2432  time: 1.44s lr: 1.00E-03
Epoch [28/1000]  train_loss: 35.2569  val_loss: 33.5972 iou:0.2432  time: 1.44s lr: 1.00E-03
Epoch [29/1000]  train_loss: 35.1214  val_loss: 33.4393 iou:0.2432  time: 1.43s lr: 1.00E-03
Epoch [30/1000]  train_loss: 34.9727  val_loss: 33.2769 iou:0.2432  time: 1.44s lr: 1.00E-03
Epoch [31/1000]  train_loss: 34.7966  val_loss: 33.1141 iou:0.2432  time: 1.62s lr: 1.00E-03
Epoch [32/1000]  train_loss: 34.5757  val_loss: 32.9672 iou:0.2433  time: 1.51s lr: 1.00E-03
Epoch [33/1000]  train_loss: 34.2916  val_loss: 32.8360 iou:0.2433  time: 1.64s lr: 1.00E-03
Epoch [34/1000]  train_loss: 33.6200  val_loss: 32.6557 iou:0.2434  time: 1.53s lr: 1.00E-03
Epoch [35/1000]  train_loss: 32.7559  val_loss: 32.4238 iou:0.2435  time: 1.45s lr: 1.00E-03
Epoch [36/1000]  train_loss: 32.1382  val_loss: 32.2383 iou:0.2436  time: 1.45s lr: 1.00E-03
Epoch [37/1000]  train_loss: 31.8508  val_loss: 31.8951 iou:0.2437  time: 1.48s lr: 1.00E-03
Epoch [38/1000]  train_loss: 31.6677  val_loss: 31.2991 iou:0.2438  time: 1.45s lr: 1.00E-03
Epoch [39/1000]  train_loss: 31.5024  val_loss: 30.7350 iou:0.2440  time: 1.45s lr: 1.00E-03
Epoch [40/1000]  train_loss: 31.3506  val_loss: 30.1932 iou:0.2443  time: 1.48s lr: 1.00E-03
Epoch [41/1000]  train_loss: 31.2080  val_loss: 29.6618 iou:0.2448  time: 1.49s lr: 1.00E-03
Epoch [42/1000]  train_loss: 31.0708  val_loss: 29.1753 iou:0.2464  time: 1.49s lr: 1.00E-03
Epoch [43/1000]  train_loss: 30.9460  val_loss: 28.7768 iou:0.2609  time: 1.52s lr: 1.00E-03
Epoch [44/1000]  train_loss: 30.8394  val_loss: 28.4817 iou:0.2924  time: 1.52s lr: 1.00E-03
Epoch [45/1000]  train_loss: 30.7449  val_loss: 28.2574 iou:0.3655  time: 1.59s lr: 1.00E-03
Epoch [46/1000]  train_loss: 30.6511  val_loss: 28.0638 iou:0.5703  time: 1.54s lr: 1.00E-03
Epoch [47/1000]  train_loss: 30.5504  val_loss: 27.8744 iou:0.6337  time: 1.49s lr: 1.00E-03
Epoch [48/1000]  train_loss: 30.4426  val_loss: 27.6736 iou:0.6514  time: 1.49s lr: 1.00E-03
Epoch [49/1000]  train_loss: 30.3325  val_loss: 27.4563 iou:0.6601  time: 1.52s lr: 1.00E-03
Epoch [50/1000]  train_loss: 30.2250  val_loss: 27.2258 iou:0.6653  time: 1.52s lr: 1.00E-03
Epoch [51/1000]  train_loss: 30.1222  val_loss: 27.0004 iou:0.6694  time: 1.52s lr: 1.00E-03
Epoch [52/1000]  train_loss: 30.0245  val_loss: 26.8066 iou:0.6703  time: 1.49s lr: 1.00E-03
Epoch [53/1000]  train_loss: 29.9318  val_loss: 26.6731 iou:0.6680  time: 1.52s lr: 1.00E-03
Epoch [54/1000]  train_loss: 29.8423  val_loss: 26.6217 iou:0.6638  time: 1.51s lr: 1.00E-03
Epoch [55/1000]  train_loss: 29.7497  val_loss: 26.6666 iou:0.6580  time: 1.49s lr: 1.00E-03
Epoch [56/1000]  train_loss: 29.6506  val_loss: 26.8019 iou:0.6519  time: 1.49s lr: 1.00E-03
Epoch [57/1000]  train_loss: 29.5518  val_loss: 26.9711 iou:0.6458  time: 1.48s lr: 1.00E-03
Epoch [58/1000]  train_loss: 29.4605  val_loss: 27.0689 iou:0.6418  time: 1.48s lr: 1.00E-03
Epoch [59/1000]  train_loss: 29.3711  val_loss: 27.0088 iou:0.6409  time: 1.52s lr: 1.00E-03
Epoch [60/1000]  train_loss: 29.2749  val_loss: 26.7764 iou:0.6427  time: 1.51s lr: 1.00E-03
Epoch [61/1000]  train_loss: 29.1726  val_loss: 26.4315 iou:0.6456  time: 1.48s lr: 1.00E-03
Epoch [62/1000]  train_loss: 29.0733  val_loss: 26.0601 iou:0.6484  time: 1.48s lr: 1.00E-03
Epoch [63/1000]  train_loss: 28.9818  val_loss: 25.7212 iou:0.6504  time: 1.48s lr: 1.00E-03
