Load images dataset/eroded-dilated_0.84: 96 
[22, 13, 84, 29, 21, 68, 48, 26, 63, 23, 53, 32, 28, 46, 77, 83, 3, 43, 92, 39, 0, 50, 2, 51, 58, 19, 93, 17, 57, 91, 31, 61, 15, 18, 72, 25, 85, 34, 67, 62, 64, 41, 54, 86, 14, 1, 33, 24, 38, 81, 87, 36, 45, 71, 66, 69, 56, 40, 9, 47, 94, 16, 88, 42, 59, 73, 89, 8, 11, 95, 78, 6, 49, 70, 30, 35, 52, 4, 74, 5, 76, 10, 20, 79, 55, 90, 37, 60, 44, 75, 80, 65, 27, 12, 7, 82]
Number of image in Train: 50 | Val: 46
Pretrained model: None
UNet: 30469 number of trainable parameters of model 
Using device: cuda
Starting training for 1000 epochs...
Epoch [1/1000]  train_loss: 35.5293  val_loss: 28.0534 iou:0.0000  time: 2.17s lr: 1.00E-03
Epoch [2/1000]  train_loss: 34.7814  val_loss: 28.0358 iou:0.0000  time: 1.46s lr: 1.00E-03
Epoch [3/1000]  train_loss: 33.9388  val_loss: 28.0428 iou:0.0000  time: 1.46s lr: 1.00E-03
Epoch [4/1000]  train_loss: 33.1831  val_loss: 28.0477 iou:0.0000  time: 1.44s lr: 1.00E-03
Epoch [5/1000]  train_loss: 32.5324  val_loss: 28.0476 iou:0.0000  time: 1.44s lr: 1.00E-03
Epoch [6/1000]  train_loss: 31.9436  val_loss: 28.0403 iou:0.0000  time: 1.43s lr: 1.00E-03
Epoch [7/1000]  train_loss: 31.3697  val_loss: 28.0259 iou:0.0000  time: 1.45s lr: 1.00E-03
Epoch [8/1000]  train_loss: 30.7735  val_loss: 28.0061 iou:0.0000  time: 1.44s lr: 1.00E-03
Epoch [9/1000]  train_loss: 30.1817  val_loss: 27.9819 iou:0.0000  time: 1.44s lr: 1.00E-03
Epoch [10/1000]  train_loss: 29.6281  val_loss: 27.9535 iou:0.0000  time: 1.66s lr: 1.00E-03
Epoch [11/1000]  train_loss: 29.1116  val_loss: 27.9147 iou:0.0000  time: 1.53s lr: 1.00E-03
Epoch [12/1000]  train_loss: 28.5987  val_loss: 27.8662 iou:0.0000  time: 1.44s lr: 1.00E-03
Epoch [13/1000]  train_loss: 28.1416  val_loss: 27.8028 iou:0.0000  time: 1.45s lr: 1.00E-03
Epoch [14/1000]  train_loss: 27.7914  val_loss: 27.7203 iou:0.0000  time: 1.43s lr: 1.00E-03
Epoch [15/1000]  train_loss: 27.5345  val_loss: 27.6185 iou:0.0000  time: 1.44s lr: 1.00E-03
Epoch [16/1000]  train_loss: 27.2888  val_loss: 27.4987 iou:0.0000  time: 1.43s lr: 1.00E-03
Epoch [17/1000]  train_loss: 27.0326  val_loss: 27.3497 iou:0.0000  time: 1.43s lr: 1.00E-03
Epoch [18/1000]  train_loss: 26.7537  val_loss: 27.1663 iou:0.0000  time: 1.42s lr: 1.00E-03
Epoch [19/1000]  train_loss: 26.4562  val_loss: 26.9615 iou:0.0000  time: 1.43s lr: 1.00E-03
Epoch [20/1000]  train_loss: 26.1567  val_loss: 26.7395 iou:0.0000  time: 1.44s lr: 1.00E-03
Epoch [21/1000]  train_loss: 25.8591  val_loss: 26.5018 iou:0.0000  time: 1.62s lr: 1.00E-03
Epoch [22/1000]  train_loss: 25.5753  val_loss: 26.2216 iou:0.0000  time: 1.52s lr: 1.00E-03
Epoch [23/1000]  train_loss: 25.3217  val_loss: 25.9052 iou:0.0000  time: 1.55s lr: 1.00E-03
Epoch [24/1000]  train_loss: 25.1063  val_loss: 25.5730 iou:0.0003  time: 1.45s lr: 1.00E-03
Epoch [25/1000]  train_loss: 24.9143  val_loss: 25.2317 iou:0.0332  time: 1.44s lr: 1.00E-03
Epoch [26/1000]  train_loss: 24.7434  val_loss: 24.8927 iou:0.1596  time: 1.45s lr: 1.00E-03
Epoch [27/1000]  train_loss: 24.6028  val_loss: 24.5593 iou:0.2598  time: 1.47s lr: 1.00E-03
Epoch [28/1000]  train_loss: 24.4817  val_loss: 24.2352 iou:0.3388  time: 1.50s lr: 1.00E-03
Epoch [29/1000]  train_loss: 24.3716  val_loss: 23.9262 iou:0.4010  time: 1.47s lr: 1.00E-03
Epoch [30/1000]  train_loss: 24.2763  val_loss: 23.6378 iou:0.4495  time: 1.45s lr: 1.00E-03
Epoch [31/1000]  train_loss: 24.1917  val_loss: 23.3722 iou:0.4861  time: 1.46s lr: 1.00E-03
Epoch [32/1000]  train_loss: 24.1099  val_loss: 23.1252 iou:0.5142  time: 1.47s lr: 1.00E-03
Epoch [33/1000]  train_loss: 24.0309  val_loss: 22.8873 iou:0.5361  time: 1.68s lr: 1.00E-03
Epoch [34/1000]  train_loss: 23.9543  val_loss: 22.6491 iou:0.5537  time: 1.52s lr: 1.00E-03
Epoch [35/1000]  train_loss: 23.8767  val_loss: 22.4070 iou:0.5676  time: 1.45s lr: 1.00E-03
Epoch [36/1000]  train_loss: 23.7974  val_loss: 22.1669 iou:0.5796  time: 1.65s lr: 1.00E-03
Epoch [37/1000]  train_loss: 23.7184  val_loss: 21.9405 iou:0.5895  time: 1.54s lr: 1.00E-03
Epoch [38/1000]  train_loss: 23.6406  val_loss: 21.7399 iou:0.5977  time: 1.56s lr: 1.00E-03
Epoch [39/1000]  train_loss: 23.5630  val_loss: 21.5740 iou:0.6043  time: 1.63s lr: 1.00E-03
Epoch [40/1000]  train_loss: 23.4845  val_loss: 21.4467 iou:0.6093  time: 1.46s lr: 1.00E-03
Epoch [41/1000]  train_loss: 23.4056  val_loss: 21.3578 iou:0.6128  time: 1.45s lr: 1.00E-03
Epoch [42/1000]  train_loss: 23.3274  val_loss: 21.3013 iou:0.6148  time: 1.46s lr: 1.00E-03
Epoch [43/1000]  train_loss: 23.2494  val_loss: 21.2623 iou:0.6157  time: 1.46s lr: 1.00E-03
Epoch [44/1000]  train_loss: 23.1708  val_loss: 21.2254 iou:0.6154  time: 1.47s lr: 1.00E-03
Epoch [45/1000]  train_loss: 23.0918  val_loss: 21.1823 iou:0.6139  time: 1.45s lr: 1.00E-03
Epoch [46/1000]  train_loss: 23.0130  val_loss: 21.1372 iou:0.6110  time: 1.45s lr: 1.00E-03
Epoch [47/1000]  train_loss: 22.9340  val_loss: 21.0986 iou:0.6070  time: 1.44s lr: 1.00E-03
Epoch [48/1000]  train_loss: 22.8548  val_loss: 21.0724 iou:0.6017  time: 1.46s lr: 1.00E-03
Epoch [49/1000]  train_loss: 22.7761  val_loss: 21.0549 iou:0.5952  time: 1.46s lr: 1.00E-03
Epoch [50/1000]  train_loss: 22.6979  val_loss: 21.0383 iou:0.5879  time: 1.47s lr: 1.00E-03
Epoch [51/1000]  train_loss: 22.6199  val_loss: 21.0138 iou:0.5797  time: 1.46s lr: 1.00E-03
Epoch [52/1000]  train_loss: 22.5420  val_loss: 20.9757 iou:0.5716  time: 1.48s lr: 1.00E-03
Epoch [53/1000]  train_loss: 22.4645  val_loss: 20.9280 iou:0.5647  time: 1.46s lr: 1.00E-03
Epoch [54/1000]  train_loss: 22.3871  val_loss: 20.8788 iou:0.5593  time: 1.45s lr: 1.00E-03
Epoch [55/1000]  train_loss: 22.3092  val_loss: 20.8336 iou:0.5560  time: 1.45s lr: 1.00E-03
Epoch [56/1000]  train_loss: 22.2305  val_loss: 20.7926 iou:0.5556  time: 1.45s lr: 1.00E-03
Epoch [57/1000]  train_loss: 22.1514  val_loss: 20.7515 iou:0.5583  time: 1.70s lr: 1.00E-03
Epoch [58/1000]  train_loss: 22.0726  val_loss: 20.7058 iou:0.5636  time: 1.58s lr: 1.00E-03
Epoch [59/1000]  train_loss: 21.9943  val_loss: 20.6532 iou:0.5711  time: 1.47s lr: 1.00E-03
Epoch [60/1000]  train_loss: 21.9165  val_loss: 20.5898 iou:0.5803  time: 1.47s lr: 1.00E-03
Epoch [61/1000]  train_loss: 21.8388  val_loss: 20.5145 iou:0.5907  time: 1.47s lr: 1.00E-03
Epoch [62/1000]  train_loss: 21.7614  val_loss: 20.4331 iou:0.5999  time: 1.47s lr: 1.00E-03
Epoch [63/1000]  train_loss: 21.6844  val_loss: 20.3563 iou:0.6068  time: 1.47s lr: 1.00E-03
Epoch [64/1000]  train_loss: 21.6072  val_loss: 20.2961 iou:0.6098  time: 1.47s lr: 1.00E-03
Epoch [65/1000]  train_loss: 21.5297  val_loss: 20.2523 iou:0.6097  time: 1.46s lr: 1.00E-03
Epoch [66/1000]  train_loss: 21.4525  val_loss: 20.2082 iou:0.6094  time: 1.47s lr: 1.00E-03
Epoch [67/1000]  train_loss: 21.3763  val_loss: 20.1537 iou:0.6112  time: 1.46s lr: 1.00E-03
