Load images dataset/eroded-dilated_0.67: 96 
[41, 67, 0, 47, 49, 60, 84, 86, 38, 26, 85, 51, 95, 9, 1, 29, 62, 52, 28, 34, 45, 55, 88, 37, 78, 36, 92, 91, 31, 59, 23, 58, 64, 71, 42, 48, 33, 30, 20, 18, 65, 79, 83, 70, 63, 6, 40, 94, 2, 68, 39, 24, 82, 44, 14, 74, 17, 22, 90, 12, 16, 7, 43, 13, 72, 66, 15, 10, 8, 76, 57, 4, 77, 5, 3, 11, 56, 80, 46, 69, 25, 32, 50, 93, 87, 81, 54, 61, 21, 73, 27, 89, 35, 75, 19, 53]
Number of image in Train: 50 | Val: 46
Pretrained model: None
UNet: 29481 number of trainable parameters of model 
Using device: cuda
Starting training for 1000 epochs...
Epoch [1/1000]  train_loss: 37.5823  val_loss: 29.8351 iou:0.0000  time: 2.15s lr: 1.00E-03
Epoch [22/1000]  train_loss: 22.1161  val_loss: 25.2732 iou:0.2532  time: 1.58s lr: 1.00E-03
Epoch [23/1000]  train_loss: 22.0118  val_loss: 24.8242 iou:0.3300  time: 1.58s lr: 1.00E-03
Epoch [24/1000]  train_loss: 21.9072  val_loss: 24.1943 iou:0.4115  time: 1.76s lr: 1.00E-03
Epoch [25/1000]  train_loss: 21.8060  val_loss: 23.5432 iou:0.4760  time: 1.62s lr: 1.00E-03
Epoch [26/1000]  train_loss: 21.7178  val_loss: 23.0243 iou:0.5181  time: 1.62s lr: 1.00E-03
Epoch [27/1000]  train_loss: 21.6394  val_loss: 22.6615 iou:0.5428  time: 1.70s lr: 1.00E-03
Epoch [28/1000]  train_loss: 21.5599  val_loss: 22.4148 iou:0.5555  time: 1.54s lr: 1.00E-03
Epoch [29/1000]  train_loss: 21.4773  val_loss: 22.2129 iou:0.5623  time: 1.63s lr: 1.00E-03
Epoch [30/1000]  train_loss: 21.4000  val_loss: 21.9568 iou:0.5734  time: 1.67s lr: 1.00E-03
Epoch [31/1000]  train_loss: 21.3288  val_loss: 21.6044 iou:0.5909  time: 1.58s lr: 1.00E-03
Epoch [32/1000]  train_loss: 21.2587  val_loss: 21.2349 iou:0.6095  time: 1.62s lr: 1.00E-03
Epoch [33/1000]  train_loss: 21.1889  val_loss: 20.9546 iou:0.6212  time: 1.64s lr: 1.00E-03
Epoch [34/1000]  train_loss: 21.1130  val_loss: 20.7772 iou:0.6262  time: 1.63s lr: 1.00E-03
Epoch [35/1000]  train_loss: 21.0305  val_loss: 20.6246 iou:0.6305  time: 1.60s lr: 1.00E-03
Epoch [36/1000]  train_loss: 20.9529  val_loss: 20.4096 iou:0.6392  time: 1.64s lr: 1.00E-03
Epoch [37/1000]  train_loss: 20.8789  val_loss: 20.1447 iou:0.6523  time: 1.58s lr: 1.00E-03
Epoch [38/1000]  train_loss: 20.8013  val_loss: 19.9375 iou:0.6633  time: 1.57s lr: 1.00E-03
Epoch [39/1000]  train_loss: 20.7241  val_loss: 19.8788 iou:0.6671  time: 1.64s lr: 1.00E-03
Epoch [40/1000]  train_loss: 20.6470  val_loss: 19.9869 iou:0.6627  time: 1.61s lr: 1.00E-03
Epoch [41/1000]  train_loss: 20.5651  val_loss: 20.1734 iou:0.6541  time: 1.69s lr: 1.00E-03
Epoch [42/1000]  train_loss: 20.4918  val_loss: 20.2099 iou:0.6527  time: 1.69s lr: 1.00E-03
Epoch [43/1000]  train_loss: 20.4195  val_loss: 20.1059 iou:0.6579  time: 1.58s lr: 1.00E-03
Epoch [44/1000]  train_loss: 20.3420  val_loss: 20.0976 iou:0.6578  time: 1.79s lr: 1.00E-03
Epoch [45/1000]  train_loss: 20.2621  val_loss: 20.2060 iou:0.6519  time: 1.63s lr: 1.00E-03
Epoch [46/1000]  train_loss: 20.1785  val_loss: 20.2532 iou:0.6484  time: 1.68s lr: 1.00E-03
Epoch [47/1000]  train_loss: 20.0956  val_loss: 20.1929 iou:0.6502  time: 1.58s lr: 1.00E-03
Epoch [48/1000]  train_loss: 20.0120  val_loss: 20.1428 iou:0.6505  time: 1.60s lr: 1.00E-03
Epoch [49/1000]  train_loss: 19.9292  val_loss: 20.1394 iou:0.6464  time: 1.72s lr: 1.00E-03
Epoch [50/1000]  train_loss: 19.8457  val_loss: 20.1283 iou:0.6464  time: 1.63s lr: 1.00E-03
Epoch [51/1000]  train_loss: 19.7637  val_loss: 19.9401 iou:0.6531  time: 1.62s lr: 1.00E-03
Epoch [52/1000]  train_loss: 19.6844  val_loss: 19.9945 iou:0.6486  time: 1.61s lr: 1.00E-03
Epoch [53/1000]  train_loss: 19.6063  val_loss: 19.8324 iou:0.6509  time: 1.63s lr: 1.00E-03
Epoch [54/1000]  train_loss: 19.5276  val_loss: 19.7728 iou:0.6537  time: 1.59s lr: 1.00E-03
Epoch [55/1000]  train_loss: 19.4785  val_loss: 19.1539 iou:0.6740  time: 1.65s lr: 1.00E-03
Epoch [56/1000]  train_loss: 19.5130  val_loss: 19.5095 iou:0.6540  time: 1.56s lr: 1.00E-03
Epoch [57/1000]  train_loss: 19.3176  val_loss: 19.9804 iou:0.6397  time: 1.68s lr: 1.00E-03
Epoch [58/1000]  train_loss: 19.4398  val_loss: 18.9638 iou:0.6797  time: 1.60s lr: 1.00E-03
Epoch [59/1000]  train_loss: 19.2309  val_loss: 18.7598 iou:0.6923  time: 1.61s lr: 1.00E-03
Epoch [60/1000]  train_loss: 19.2825  val_loss: 18.9975 iou:0.6766  time: 1.52s lr: 1.00E-03
Epoch [61/1000]  train_loss: 19.1360  val_loss: 19.2979 iou:0.6500  time: 1.62s lr: 1.00E-03
Epoch [62/1000]  train_loss: 19.0039  val_loss: 19.2351 iou:0.6512  time: 1.54s lr: 1.00E-03
Epoch [63/1000]  train_loss: 19.0533  val_loss: 18.5484 iou:0.6862  time: 1.66s lr: 1.00E-03
Epoch [64/1000]  train_loss: 18.8596  val_loss: 18.4995 iou:0.7042  time: 1.58s lr: 1.00E-03
Epoch [65/1000]  train_loss: 18.8506  val_loss: 18.7379 iou:0.6934  time: 1.61s lr: 1.00E-03
Epoch [66/1000]  train_loss: 18.8049  val_loss: 18.7462 iou:0.6817  time: 1.60s lr: 1.00E-03
Epoch [67/1000]  train_loss: 18.6650  val_loss: 18.6412 iou:0.6710  time: 1.65s lr: 1.00E-03
Epoch [68/1000]  train_loss: 18.6406  val_loss: 18.4170 iou:0.6825  time: 1.65s lr: 1.00E-03
Epoch [69/1000]  train_loss: 18.5718  val_loss: 18.3297 iou:0.6996  time: 1.54s lr: 1.00E-03
Epoch [70/1000]  train_loss: 18.4695  val_loss: 18.4721 iou:0.6972  time: 1.82s lr: 1.00E-03
Epoch [71/1000]  train_loss: 18.4422  val_loss: 18.4706 iou:0.6946  time: 1.73s lr: 1.00E-03
Epoch [72/1000]  train_loss: 18.3656  val_loss: 18.3294 iou:0.6932  time: 1.65s lr: 1.00E-03
Epoch [73/1000]  train_loss: 18.2752  val_loss: 18.2349 iou:0.6905  time: 1.60s lr: 1.00E-03
Epoch [74/1000]  train_loss: 18.2390  val_loss: 18.1920 iou:0.6960  time: 1.53s lr: 1.00E-03
Epoch [75/1000]  train_loss: 18.1580  val_loss: 18.2026 iou:0.7019  time: 1.61s lr: 1.00E-03
Epoch [76/1000]  train_loss: 18.0867  val_loss: 18.1718 iou:0.7045  time: 1.80s lr: 1.00E-03
Epoch [77/1000]  train_loss: 18.0383  val_loss: 18.0739 iou:0.7062  time: 1.64s lr: 1.00E-03
Epoch [78/1000]  train_loss: 17.9673  val_loss: 18.0188 iou:0.7024  time: 1.80s lr: 1.00E-03
Epoch [79/1000]  train_loss: 17.8936  val_loss: 18.0237 iou:0.6988  time: 1.66s lr: 1.00E-03
Epoch [80/1000]  train_loss: 17.8451  val_loss: 17.9560 iou:0.7046  time: 1.70s lr: 1.00E-03
Epoch [81/1000]  train_loss: 17.7685  val_loss: 17.9159 iou:0.7073  time: 1.59s lr: 1.00E-03
Epoch [82/1000]  train_loss: 17.7090  val_loss: 17.9089 iou:0.7049  time: 1.62s lr: 1.00E-03
Epoch [83/1000]  train_loss: 17.6494  val_loss: 17.8713 iou:0.7028  time: 1.60s lr: 1.00E-03
Epoch [84/1000]  train_loss: 17.5826  val_loss: 17.7939 iou:0.7045  time: 1.60s lr: 1.00E-03
Epoch [85/1000]  train_loss: 17.5200  val_loss: 17.7934 iou:0.7051  time: 1.62s lr: 1.00E-03
Epoch [86/1000]  train_loss: 17.4622  val_loss: 17.8297 iou:0.7029  time: 1.64s lr: 1.00E-03
Epoch [87/1000]  train_loss: 17.3958  val_loss: 17.7543 iou:0.7033  time: 1.63s lr: 1.00E-03
Epoch [88/1000]  train_loss: 17.3339  val_loss: 17.6492 iou:0.7056  time: 1.58s lr: 1.00E-03
Epoch [89/1000]  train_loss: 17.2781  val_loss: 17.6757 iou:0.7029  time: 1.64s lr: 1.00E-03
Epoch [90/1000]  train_loss: 17.2073  val_loss: 17.7078 iou:0.7004  time: 1.54s lr: 1.00E-03
Epoch [91/1000]  train_loss: 17.1541  val_loss: 17.6009 iou:0.7030  time: 1.72s lr: 1.00E-03
Epoch [92/1000]  train_loss: 17.0880  val_loss: 17.5237 iou:0.7028  time: 1.55s lr: 1.00E-03
Epoch [93/1000]  train_loss: 17.0279  val_loss: 17.5285 iou:0.7007  time: 1.56s lr: 1.00E-03
Epoch [94/1000]  train_loss: 16.9691  val_loss: 17.4675 iou:0.7040  time: 1.65s lr: 1.00E-03
Epoch [95/1000]  train_loss: 16.9041  val_loss: 17.4503 iou:0.7026  time: 1.61s lr: 1.00E-03
Epoch [96/1000]  train_loss: 16.8474  val_loss: 17.4143 iou:0.6995  time: 1.62s lr: 1.00E-03
Epoch [97/1000]  train_loss: 16.7831  val_loss: 17.2931 iou:0.7029  time: 1.72s lr: 1.00E-03
Epoch [98/1000]  train_loss: 16.7244  val_loss: 17.2588 iou:0.7034  time: 1.60s lr: 1.00E-03
Epoch [99/1000]  train_loss: 16.6627  val_loss: 17.2797 iou:0.6992  time: 1.83s lr: 1.00E-03
Epoch [100/1000]  train_loss: 16.6017  val_loss: 17.1644 iou:0.7008  time: 1.71s lr: 1.00E-03
Epoch [101/1000]  train_loss: 16.5425  val_loss: 17.1229 iou:0.7009  time: 1.64s lr: 1.00E-03
Epoch [102/1000]  train_loss: 16.4806  val_loss: 17.0509 iou:0.7027  time: 1.69s lr: 1.00E-03
Epoch [103/1000]  train_loss: 16.4216  val_loss: 17.0213 iou:0.7008  time: 1.76s lr: 1.00E-03
Epoch [104/1000]  train_loss: 16.3598  val_loss: 17.0495 iou:0.6975  time: 1.55s lr: 1.00E-03
Epoch [105/1000]  train_loss: 16.3012  val_loss: 16.9001 iou:0.7043  time: 1.58s lr: 1.00E-03
Epoch [106/1000]  train_loss: 16.2407  val_loss: 16.9277 iou:0.6998  time: 1.76s lr: 1.00E-03
Epoch [107/1000]  train_loss: 16.1803  val_loss: 16.8677 iou:0.6990  time: 1.54s lr: 1.00E-03
Epoch [108/1000]  train_loss: 16.1214  val_loss: 16.8931 iou:0.6984  time: 1.80s lr: 1.00E-03
Epoch [109/1000]  train_loss: 16.0604  val_loss: 16.7416 iou:0.7033  time: 1.63s lr: 1.00E-03
Epoch [110/1000]  train_loss: 16.0017  val_loss: 16.8107 iou:0.6969  time: 1.66s lr: 1.00E-03
Epoch [111/1000]  train_loss: 15.9413  val_loss: 16.7126 iou:0.7002  time: 1.54s lr: 1.00E-03
Epoch [112/1000]  train_loss: 15.8842  val_loss: 16.7736 iou:0.6967  time: 1.62s lr: 1.00E-03
Epoch [113/1000]  train_loss: 15.8252  val_loss: 16.5042 iou:0.7053  time: 1.74s lr: 1.00E-03
Epoch [114/1000]  train_loss: 15.7720  val_loss: 16.9233 iou:0.6881  time: 1.67s lr: 1.00E-03
Epoch [115/1000]  train_loss: 15.7264  val_loss: 16.2948 iou:0.7111  time: 1.64s lr: 1.00E-03
Epoch [116/1000]  train_loss: 15.6916  val_loss: 16.8904 iou:0.6875  time: 1.62s lr: 1.00E-03
Epoch [117/1000]  train_loss: 15.6267  val_loss: 16.4717 iou:0.7022  time: 1.62s lr: 1.00E-03
Epoch [118/1000]  train_loss: 15.5479  val_loss: 16.4383 iou:0.7023  time: 1.63s lr: 1.00E-03
Epoch [119/1000]  train_loss: 15.4840  val_loss: 16.8200 iou:0.6895  time: 1.61s lr: 1.00E-03
Epoch [120/1000]  train_loss: 15.4476  val_loss: 16.3033 iou:0.7069  time: 1.64s lr: 1.00E-03
Epoch [121/1000]  train_loss: 15.3917  val_loss: 16.4614 iou:0.7005  time: 1.68s lr: 1.00E-03
Epoch [122/1000]  train_loss: 15.3180  val_loss: 16.6971 iou:0.6913  time: 1.55s lr: 1.00E-03
Epoch [123/1000]  train_loss: 15.2742  val_loss: 16.1211 iou:0.7125  time: 1.60s lr: 1.00E-03
Epoch [124/1000]  train_loss: 15.2278  val_loss: 16.4720 iou:0.7002  time: 1.66s lr: 1.00E-03
Epoch [125/1000]  train_loss: 15.1577  val_loss: 16.5270 iou:0.6940  time: 1.58s lr: 1.00E-03
Epoch [126/1000]  train_loss: 15.1072  val_loss: 16.0018 iou:0.7153  time: 1.72s lr: 1.00E-03
Epoch [127/1000]  train_loss: 15.0617  val_loss: 16.4836 iou:0.6983  time: 1.73s lr: 1.00E-03
Epoch [128/1000]  train_loss: 14.9959  val_loss: 16.3865 iou:0.6959  time: 1.55s lr: 1.00E-03
Epoch [129/1000]  train_loss: 14.9519  val_loss: 16.0215 iou:0.7121  time: 1.68s lr: 1.00E-03
Epoch [130/1000]  train_loss: 14.9232  val_loss: 16.4230 iou:0.6974  time: 1.65s lr: 1.00E-03
Epoch [131/1000]  train_loss: 14.8388  val_loss: 16.3419 iou:0.6925  time: 1.62s lr: 1.00E-03
Epoch [132/1000]  train_loss: 14.8148  val_loss: 16.1478 iou:0.7085  time: 1.61s lr: 1.00E-03
Epoch [133/1000]  train_loss: 14.8279  val_loss: 16.1941 iou:0.7051  time: 1.61s lr: 1.00E-03
Epoch [134/1000]  train_loss: 14.7183  val_loss: 16.4788 iou:0.6797  time: 1.54s lr: 1.00E-03
Epoch [135/1000]  train_loss: 14.7254  val_loss: 16.1453 iou:0.7071  time: 1.61s lr: 1.00E-03
Epoch [136/1000]  train_loss: 14.7143  val_loss: 16.0244 iou:0.7160  time: 1.58s lr: 1.00E-03
Epoch [137/1000]  train_loss: 14.6362  val_loss: 16.4759 iou:0.6831  time: 1.66s lr: 1.00E-03
Epoch [138/1000]  train_loss: 14.5420  val_loss: 16.3091 iou:0.6825  time: 1.62s lr: 1.00E-03
Epoch [139/1000]  train_loss: 14.5369  val_loss: 16.0796 iou:0.7112  time: 1.65s lr: 1.00E-03
Epoch [140/1000]  train_loss: 14.4352  val_loss: 16.2802 iou:0.7036  time: 1.55s lr: 1.00E-03
Epoch [141/1000]  train_loss: 14.4521  val_loss: 16.1187 iou:0.6959  time: 1.63s lr: 1.00E-03
Epoch [142/1000]  train_loss: 14.3000  val_loss: 16.1224 iou:0.6857  time: 1.61s lr: 1.00E-03
Epoch [143/1000]  train_loss: 14.3442  val_loss: 16.2593 iou:0.6936  time: 1.62s lr: 1.00E-03
Epoch [144/1000]  train_loss: 14.2234  val_loss: 15.9047 iou:0.7054  time: 1.67s lr: 1.00E-03
Epoch [145/1000]  train_loss: 14.2402  val_loss: 15.8358 iou:0.7045  time: 1.61s lr: 1.00E-03
Epoch [146/1000]  train_loss: 14.1350  val_loss: 16.2514 iou:0.6898  time: 1.62s lr: 1.00E-03
Epoch [147/1000]  train_loss: 14.0981  val_loss: 16.1509 iou:0.6931  time: 1.62s lr: 1.00E-03
Epoch [148/1000]  train_loss: 14.0683  val_loss: 15.9754 iou:0.7033  time: 1.78s lr: 1.00E-03
Epoch [149/1000]  train_loss: 13.9764  val_loss: 16.0061 iou:0.7008  time: 1.63s lr: 1.00E-03
Epoch [150/1000]  train_loss: 13.9910  val_loss: 15.7745 iou:0.7074  time: 1.55s lr: 1.00E-03
Epoch [151/1000]  train_loss: 13.8891  val_loss: 16.0773 iou:0.6851  time: 1.57s lr: 1.00E-03
Epoch [152/1000]  train_loss: 13.8718  val_loss: 15.8804 iou:0.6919  time: 1.63s lr: 1.00E-03
Epoch [153/1000]  train_loss: 13.8021  val_loss: 15.7279 iou:0.7095  time: 1.55s lr: 1.00E-03
Epoch [154/1000]  train_loss: 13.7522  val_loss: 15.9428 iou:0.7046  time: 1.56s lr: 1.00E-03
Epoch [155/1000]  train_loss: 13.7254  val_loss: 15.7670 iou:0.7008  time: 1.62s lr: 1.00E-03
Epoch [156/1000]  train_loss: 13.6478  val_loss: 16.0711 iou:0.6881  time: 1.62s lr: 1.00E-03
Epoch [157/1000]  train_loss: 13.6228  val_loss: 16.1133 iou:0.6950  time: 1.68s lr: 1.00E-03
Epoch [158/1000]  train_loss: 13.5582  val_loss: 15.6140 iou:0.7081  time: 1.61s lr: 1.00E-03
Epoch [159/1000]  train_loss: 13.5190  val_loss: 15.7991 iou:0.7001  time: 1.55s lr: 1.00E-03
Epoch [160/1000]  train_loss: 13.4784  val_loss: 15.7306 iou:0.7001  time: 1.63s lr: 1.00E-03
Epoch [161/1000]  train_loss: 13.4183  val_loss: 15.9581 iou:0.6874  time: 1.56s lr: 1.00E-03
Epoch [162/1000]  train_loss: 13.3853  val_loss: 15.7491 iou:0.6951  time: 1.63s lr: 1.00E-03
Epoch [163/1000]  train_loss: 13.3274  val_loss: 15.7760 iou:0.7021  time: 1.55s lr: 1.00E-03
Epoch [164/1000]  train_loss: 13.2881  val_loss: 15.6923 iou:0.7019  time: 1.67s lr: 1.00E-03
Epoch [165/1000]  train_loss: 13.2416  val_loss: 15.7671 iou:0.6935  time: 1.77s lr: 1.00E-03
Epoch [166/1000]  train_loss: 13.1905  val_loss: 15.9419 iou:0.6902  time: 1.83s lr: 1.00E-03
Epoch [167/1000]  train_loss: 13.1557  val_loss: 15.7917 iou:0.6963  time: 1.77s lr: 1.00E-03
Epoch [168/1000]  train_loss: 13.0987  val_loss: 15.6814 iou:0.6988  time: 1.60s lr: 1.00E-03
Epoch [169/1000]  train_loss: 13.0652  val_loss: 15.7508 iou:0.6996  time: 1.62s lr: 1.00E-03
Epoch [170/1000]  train_loss: 13.0160  val_loss: 15.9633 iou:0.6868  time: 1.59s lr: 1.00E-03
Epoch [171/1000]  train_loss: 12.9729  val_loss: 15.4899 iou:0.6976  time: 1.77s lr: 1.00E-03
Epoch [172/1000]  train_loss: 12.9437  val_loss: 16.4055 iou:0.6795  time: 1.64s lr: 1.00E-03
Epoch [173/1000]  train_loss: 12.9528  val_loss: 14.8044 iou:0.7222  time: 1.66s lr: 1.00E-03
Epoch [174/1000]  train_loss: 13.0480  val_loss: 16.5824 iou:0.6680  time: 1.57s lr: 1.00E-03
Epoch [175/1000]  train_loss: 12.9234  val_loss: 16.1679 iou:0.6858  time: 1.81s lr: 1.00E-03
Epoch [176/1000]  train_loss: 12.7825  val_loss: 15.0847 iou:0.7095  time: 1.71s lr: 1.00E-03
Epoch [177/1000]  train_loss: 12.8041  val_loss: 16.1206 iou:0.6823  time: 1.77s lr: 1.00E-03
Epoch [178/1000]  train_loss: 12.7322  val_loss: 16.1364 iou:0.6853  time: 1.62s lr: 1.00E-03
Epoch [179/1000]  train_loss: 12.6596  val_loss: 15.3845 iou:0.6953  time: 1.62s lr: 1.00E-03
Epoch [180/1000]  train_loss: 12.6427  val_loss: 15.7238 iou:0.6838  time: 1.64s lr: 1.00E-03
Epoch [181/1000]  train_loss: 12.5711  val_loss: 15.9530 iou:0.6911  time: 1.61s lr: 1.00E-03
Epoch [182/1000]  train_loss: 12.5422  val_loss: 15.1845 iou:0.7061  time: 1.74s lr: 1.00E-03
Epoch [183/1000]  train_loss: 12.4962  val_loss: 15.4454 iou:0.6877  time: 1.58s lr: 1.00E-03
Epoch [184/1000]  train_loss: 12.4496  val_loss: 15.8422 iou:0.6888  time: 1.62s lr: 1.00E-03
Epoch [185/1000]  train_loss: 12.4086  val_loss: 15.3720 iou:0.7010  time: 1.57s lr: 1.00E-03
Epoch [186/1000]  train_loss: 12.3548  val_loss: 15.2190 iou:0.6941  time: 1.62s lr: 1.00E-03
Epoch [187/1000]  train_loss: 12.3222  val_loss: 15.5296 iou:0.6926  time: 1.68s lr: 1.00E-03
Epoch [188/1000]  train_loss: 12.2790  val_loss: 15.5551 iou:0.6913  time: 1.59s lr: 1.00E-03
Epoch [189/1000]  train_loss: 12.2334  val_loss: 15.2426 iou:0.6939  time: 1.65s lr: 1.00E-03
Epoch [190/1000]  train_loss: 12.1949  val_loss: 15.3878 iou:0.6996  time: 1.69s lr: 1.00E-03
Epoch [191/1000]  train_loss: 12.1558  val_loss: 15.3405 iou:0.6953  time: 1.61s lr: 1.00E-03
Epoch [192/1000]  train_loss: 12.1101  val_loss: 15.0513 iou:0.6953  time: 1.58s lr: 1.00E-03
Epoch [193/1000]  train_loss: 12.0689  val_loss: 15.4359 iou:0.6932  time: 1.61s lr: 1.00E-03
Epoch [194/1000]  train_loss: 12.0269  val_loss: 15.2959 iou:0.6949  time: 1.61s lr: 1.00E-03
Epoch [195/1000]  train_loss: 11.9880  val_loss: 14.9588 iou:0.6991  time: 1.68s lr: 1.00E-03
Epoch [196/1000]  train_loss: 11.9501  val_loss: 15.5506 iou:0.6870  time: 1.63s lr: 1.00E-03
Epoch [197/1000]  train_loss: 11.9098  val_loss: 15.1337 iou:0.6973  time: 1.74s lr: 1.00E-03
Epoch [198/1000]  train_loss: 11.8693  val_loss: 15.1969 iou:0.6910  time: 1.56s lr: 1.00E-03
Epoch [199/1000]  train_loss: 11.8319  val_loss: 15.2080 iou:0.6999  time: 1.64s lr: 1.00E-03
Epoch [200/1000]  train_loss: 11.7967  val_loss: 15.1328 iou:0.6882  time: 1.60s lr: 1.00E-03
Epoch [201/1000]  train_loss: 11.7500  val_loss: 15.0485 iou:0.6955  time: 1.61s lr: 1.00E-03
Epoch [202/1000]  train_loss: 11.7112  val_loss: 15.3170 iou:0.6897  time: 1.62s lr: 1.00E-03
Epoch [203/1000]  train_loss: 11.6784  val_loss: 14.6963 iou:0.7018  time: 1.60s lr: 1.00E-03
Epoch [204/1000]  train_loss: 11.6480  val_loss: 15.4261 iou:0.6856  time: 1.62s lr: 1.00E-03
Epoch [205/1000]  train_loss: 11.6159  val_loss: 14.7313 iou:0.7057  time: 1.62s lr: 1.00E-03
Epoch [206/1000]  train_loss: 11.5981  val_loss: 15.2070 iou:0.6810  time: 1.60s lr: 1.00E-03
Epoch [207/1000]  train_loss: 11.5863  val_loss: 14.8788 iou:0.7091  time: 1.67s lr: 1.00E-03
Epoch [208/1000]  train_loss: 11.6166  val_loss: 15.0069 iou:0.6844  time: 1.58s lr: 1.00E-03
Epoch [209/1000]  train_loss: 11.4807  val_loss: 15.2179 iou:0.6867  time: 1.62s lr: 1.00E-03
Epoch [210/1000]  train_loss: 11.4397  val_loss: 14.5791 iou:0.7099  time: 1.56s lr: 1.00E-03
Epoch [211/1000]  train_loss: 11.4588  val_loss: 15.3012 iou:0.6807  time: 1.62s lr: 1.00E-03
Epoch [212/1000]  train_loss: 11.3537  val_loss: 14.8033 iou:0.6828  time: 1.56s lr: 1.00E-03
Epoch [213/1000]  train_loss: 11.3411  val_loss: 14.6377 iou:0.7092  time: 1.64s lr: 1.00E-03
Epoch [214/1000]  train_loss: 11.3198  val_loss: 14.9013 iou:0.6953  time: 1.53s lr: 1.00E-03
Epoch [215/1000]  train_loss: 11.2277  val_loss: 14.5881 iou:0.6888  time: 1.71s lr: 1.00E-03
Epoch [216/1000]  train_loss: 11.2481  val_loss: 15.1785 iou:0.6960  time: 1.54s lr: 1.00E-03
Epoch [217/1000]  train_loss: 11.1975  val_loss: 14.5568 iou:0.6999  time: 1.65s lr: 1.00E-03
Epoch [218/1000]  train_loss: 11.1225  val_loss: 14.8463 iou:0.6848  time: 1.75s lr: 1.00E-03
Epoch [219/1000]  train_loss: 11.1619  val_loss: 14.7162 iou:0.6982  time: 1.61s lr: 1.00E-03
Epoch [220/1000]  train_loss: 11.0839  val_loss: 14.6355 iou:0.6946  time: 1.58s lr: 1.00E-03
Epoch [221/1000]  train_loss: 11.0289  val_loss: 14.5611 iou:0.6840  time: 1.57s lr: 1.00E-03
Epoch [222/1000]  train_loss: 11.0311  val_loss: 14.5337 iou:0.6971  time: 1.61s lr: 1.00E-03
Epoch [223/1000]  train_loss: 10.9298  val_loss: 14.7387 iou:0.7006  time: 1.76s lr: 1.00E-03
